Neighborhood,OverallQual,GrLivArea,TotalBsmtSF,GarageArea,YearBuilt,LotArea,OverallCond,FullBath,BedroomAbvGr,KitchenQual,ExterQual,IsRemodeled,HouseAge,SalePrice
CollgCr,6,2138,1198,505,1922,6002,7,1,3,3,2,1,87,179479
MeadowV,7,998,1130,638,1996,11374,8,2,4,3,3,1,13,103106
NPkVill,5,1196,619,985,1949,11476,5,1,3,3,3,0,60,92469
SawyerW,7,1655,977,650,1984,3512,5,2,2,3,4,1,22,242936
StoneBr,10,1852,99,722,2003,10089,7,1,3,4,4,1,7,408811
StoneBr,4,1289,1135,364,1924,7808,7,1,2,3,3,0,83,149672
NoRidge,10,1142,1685,252,1913,8631,5,2,3,3,4,0,97,250786
Edwards,6,2316,408,486,1887,5961,5,2,3,3,4,1,119,100962
SawyerW,9,2587,799,496,1885,7856,6,2,3,3,3,1,124,187407
NAmes,8,1983,1201,241,1881,14402,9,2,3,3,3,0,129,167387
NoRidge,7,1450,1608,435,1914,8570,5,2,3,4,4,0,93,385847
MeadowV,8,1061,859,558,1962,7933,9,2,1,3,2,0,47,96475
OldTown,9,1052,752,550,1891,6376,5,2,4,2,3,1,116,123496
Veenker,6,1690,190,581,1966,13713,5,1,4,4,3,1,42,228634
Timber,6,1630,1102,535,1916,4271,5,1,3,4,4,0,91,206627
Timber,7,2299,1955,363,1898,5426,7,3,2,3,4,0,111,317959
ClearCr,8,1768,1179,362,1914,4150,5,1,3,3,3,1,94,184698
NWAmes,8,832,1047,215,1946,8958,5,1,3,4,2,0,63,142470
Blmngtn,8,2034,1198,856,1878,14616,8,2,3,4,2,1,131,167641
ClearCr,7,992,1052,475,1893,6874,9,2,3,5,4,0,115,169478
Mitchel,8,1231,699,424,1884,4747,5,2,2,3,3,0,123,134001
StoneBr,5,1536,1419,273,1882,18365,5,1,4,4,4,0,124,263672
ClearCr,7,2831,1156,1104,1960,10154,7,3,3,4,3,1,46,458148
CollgCr,1,4181,1064,242,1970,9309,7,2,2,4,4,1,36,293737
Blmngtn,6,1741,627,380,1940,7368,5,2,2,3,4,1,66,199960
Sawyer,6,1320,1630,562,1991,11322,8,1,3,3,4,1,19,151515
Timber,6,1697,1349,602,1945,9236,4,1,3,3,3,0,61,139423
NWAmes,8,1921,813,678,1985,6370,7,1,3,2,4,0,23,294955
SawyerW,6,1258,1497,861,1930,6926,5,1,5,4,3,0,76,240260
NoRidge,7,2639,838,581,1995,4866,6,1,2,3,4,1,14,445727
SawyerW,6,1526,712,245,1870,4572,5,1,5,1,3,0,136,85586
Timber,6,1676,722,417,1937,6986,7,2,3,4,4,1,70,296557
NridgHt,6,1777,277,539,1957,14430,9,2,3,4,3,1,51,321717
Landmrk,4,1631,1264,917,1890,4831,5,2,4,3,4,0,118,66891
MeadowV,7,1888,251,172,2004,12310,6,1,3,3,4,1,6,130287
Sawyer,7,1134,516,731,1872,5434,5,2,3,3,3,1,137,103631
ClearCr,7,1158,143,511,1920,3316,8,1,4,3,4,1,88,91884
NridgHt,7,958,1019,653,1948,10649,9,2,3,4,3,1,59,183551
NAmes,6,1642,990,451,1964,18295,7,2,3,3,5,1,42,223546
Blmngtn,9,1849,913,291,1992,5282,6,2,4,4,4,0,16,253851
StoneBr,7,1652,598,634,1875,3696,9,2,3,3,5,1,132,178917
Gilbert,7,2530,541,613,1886,10172,5,2,3,5,3,0,120,162421
NoRidge,3,1405,1261,681,1986,5107,5,2,4,4,3,0,24,201264
BrkSide,6,1779,814,470,1929,10596,6,2,3,5,4,1,79,142399
Somerst,6,960,1196,344,1994,14410,5,2,2,3,5,1,14,226699
NAmes,6,1229,667,137,1950,9559,7,2,4,4,2,0,57,154582
Crawfor,7,1796,1136,649,1954,12147,7,2,2,4,1,0,55,181587
NWAmes,7,1895,1630,564,1920,12189,5,2,3,4,3,1,90,182167
NWAmes,7,1270,1314,265,2008,13292,5,2,4,3,4,1,1,217851
Timber,8,1373,875,357,1940,8288,5,1,3,2,4,0,68,251033
MeadowV,8,827,1170,372,1908,11962,6,2,2,3,3,1,101,92736
Sawyer,8,1242,951,154,1938,8797,5,2,2,3,1,0,68,153436
BrkSide,10,1922,1060,297,1917,9854,5,2,3,4,4,1,93,242157
Edwards,2,1722,913,229,1994,37266,7,1,4,4,3,1,15,88803
SawyerW,6,1677,984,384,1926,9143,8,1,3,4,4,1,80,235126
BrkSide,1,1432,1150,314,1890,3831,8,2,2,3,3,1,117,106200
NridgHt,7,1411,619,123,1951,7341,9,3,3,3,4,0,58,171691
Timber,9,1117,610,907,1968,6937,7,1,3,3,4,1,42,255804
NoRidge,6,1798,446,742,1884,7098,5,2,3,4,4,0,122,267219
Crawfor,9,1631,352,305,1938,13052,8,2,3,4,3,0,71,145029
CollgCr,4,1672,521,531,1945,14261,5,1,3,3,4,0,62,155158
Somerst,9,1171,1127,562,1931,7686,7,2,4,4,3,0,78,206848
OldTown,6,662,664,729,1988,4040,6,1,3,4,4,0,18,86297
CollgCr,5,2067,1282,296,1906,8514,7,2,3,4,3,0,103,160298
ClearCr,7,1190,1072,707,2003,6175,5,2,4,3,4,1,7,300054
NWAmes,6,1041,190,355,1895,9002,4,2,3,4,3,1,113,144057
StoneBr,6,1794,1345,185,1877,7627,6,2,3,3,3,0,129,158881
Sawyer,6,1227,1413,628,1873,14886,5,2,4,3,3,1,133,60779
NridgHt,8,2040,619,750,1890,9296,9,2,3,4,5,0,116,377105
BrDale,7,1747,1241,1029,1894,6185,6,2,2,4,5,0,112,186021
Sawyer,6,1788,680,215,1912,4053,6,2,3,3,3,0,97,144118
Timber,7,872,1099,623,1906,7910,8,2,4,3,3,0,104,144367
NoRidge,8,2152,500,384,1911,7925,7,1,3,4,3,0,96,221340
OldTown,6,1542,268,641,1961,7106,5,2,2,3,3,1,49,141132
NAmes,6,1237,888,156,1930,11940,5,2,3,4,4,0,76,158289
NPkVill,5,1480,1002,201,1937,4058,6,1,3,4,3,0,72,111287
Sawyer,6,756,882,306,1922,5534,8,3,4,4,4,0,87,100503
NridgHt,8,1624,536,489,1953,8320,7,2,2,4,4,1,53,267638
CollgCr,6,982,881,335,1903,6125,9,2,3,4,4,0,106,151176
NridgHt,7,877,1175,614,1945,6779,4,2,1,4,4,1,61,147423
Edwards,8,826,1037,693,1966,7862,5,2,3,4,3,0,44,134064
Mitchel,5,2078,1137,601,1899,11418,4,2,5,3,3,0,109,139247
Crawfor,7,1129,762,821,1957,7705,7,2,2,3,4,0,52,263159
NridgHt,6,2408,1572,562,1876,3026,5,2,3,5,3,1,130,314268
Crawfor,10,1167,539,211,1905,5994,4,2,3,3,1,1,101,167906
Crawfor,7,774,1271,766,1907,10382,6,2,3,4,4,0,102,114219
NPkVill,8,952,1577,342,1921,11864,5,2,3,4,4,0,86,127070
Mitchel,7,2170,1268,668,2009,12196,7,1,3,4,3,0,-3,276044
Edwards,4,1333,967,811,1962,14052,5,1,4,3,4,0,47,113582
Gilbert,7,1162,824,571,1976,8597,5,2,3,3,3,0,30,158979
NridgHt,10,1489,1512,151,1995,9242,5,1,3,3,5,1,12,382883
NAmes,7,1678,430,275,1918,4880,8,2,3,3,3,1,90,90825
Blueste,8,2082,630,757,1890,2731,5,2,4,5,4,0,117,147816
SawyerW,9,2337,882,436,1884,3988,5,1,3,4,4,1,126,234588
Sawyer,6,1241,1601,490,1883,5704,5,1,2,4,3,1,126,106501
Gilbert,6,885,1224,636,1911,4105,5,2,3,4,4,0,96,219561
NWAmes,7,1218,631,622,1884,6999,8,2,3,3,5,0,124,133736
CollgCr,6,1542,920,532,1932,6431,5,2,4,3,4,1,74,117484
NoRidge,8,1004,786,428,1896,12950,8,3,2,3,3,1,113,218010
NridgHt,9,1007,744,405,1962,4991,5,1,4,4,4,0,45,203598
NoRidge,6,1588,1487,657,1974,8693,8,1,4,4,4,1,34,359840
Mitchel,6,1384,453,592,1922,6568,7,2,3,4,3,0,85,116737
Crawfor,8,1424,1764,417,1921,4898,7,2,4,4,4,1,89,183063
Gilbert,6,1079,1421,705,1932,5631,7,1,2,5,3,0,77,197874
BrkSide,8,1299,1536,445,1926,2905,5,3,2,3,3,1,80,91007
Somerst,7,1018,853,289,1989,11780,6,2,4,4,3,0,19,167059
CollgCr,7,1922,991,309,1921,16336,5,1,3,3,5,0,86,169201
SWISU,5,2023,426,262,1976,7088,5,1,2,4,4,0,33,209824
Somerst,7,737,826,414,1912,8221,7,2,3,3,3,0,95,116723
NridgHt,7,1017,1274,738,2004,6988,5,1,4,4,4,1,5,244238
ClearCr,7,833,1627,299,1986,5377,8,1,3,3,3,0,24,175284
Timber,5,1121,569,513,1873,11527,5,2,3,2,4,0,134,105360
BrkSide,8,1367,896,331,2002,9504,6,2,3,4,3,0,8,129692
Sawyer,9,847,990,417,1949,1889,8,2,4,3,4,1,59,149185
Mitchel,6,1019,442,148,1910,4830,7,1,2,3,4,0,100,51813
Edwards,5,990,1317,425,2001,2902,7,2,2,4,4,0,8,105433
Sawyer,3,1514,738,431,1871,17636,7,2,3,4,2,1,137,79779
Timber,7,1442,971,589,1912,7435,8,1,3,4,3,0,95,284135
Edwards,7,1093,858,521,1951,9139,5,1,3,4,3,1,56,137492
NWAmes,7,1498,709,215,1977,6790,7,2,3,3,5,0,32,175434
Sawyer,6,1162,1053,706,2006,14063,5,2,2,3,3,1,0,151318
Edwards,6,1280,962,518,1895,12460,2,2,1,4,4,0,111,113531
Crawfor,7,2529,893,515,1951,7275,5,1,3,3,3,1,56,256318
NridgHt,7,2251,736,471,1952,19129,5,2,3,4,3,0,57,324668
Somerst,10,893,1197,361,2000,8889,6,2,3,3,3,0,6,330880
CollgCr,5,1882,1784,519,1942,3904,8,2,3,4,4,0,68,187207
OldTown,8,1870,1118,575,1969,8518,7,2,3,5,4,1,38,209461
Edwards,6,942,1495,97,1918,10495,6,1,3,4,5,1,92,99664
NoRidge,7,1875,445,357,1932,7580,4,2,3,4,4,0,77,330294
NWAmes,8,2412,1126,418,1924,6596,5,1,2,4,3,0,86,183558
CollgCr,8,950,574,528,1903,19578,5,1,2,4,4,1,103,130444
Somerst,10,1021,407,729,1974,4478,7,2,3,4,3,1,32,149916
NridgHt,5,2010,731,307,1974,2034,4,3,5,3,4,1,34,352625
Crawfor,5,1548,1581,365,1938,18206,6,1,3,4,3,1,69,131430
Landmrk,8,1707,1475,362,1884,4389,8,2,4,3,4,0,125,136151
Crawfor,7,1586,1163,300,1872,7021,7,1,3,2,3,0,135,209307
NWAmes,6,1614,382,398,1872,6709,7,2,3,4,3,0,138,184656
NAmes,4,885,970,638,1971,15001,7,2,4,3,2,1,38,106834
CollgCr,5,2031,1189,246,1873,16604,5,1,2,4,3,0,136,140446
BrDale,9,2120,1134,564,1957,4246,5,1,2,4,3,0,49,158515
MeadowV,6,1299,245,107,1914,15969,7,2,5,5,4,0,96,96366
Somerst,6,1386,665,352,1914,15822,7,1,3,4,4,0,92,161063
Gilbert,6,823,1028,402,1944,8181,6,1,2,4,3,0,62,121404
ClearCr,6,1685,1292,833,1878,12916,5,2,2,3,3,0,130,211600
ClearCr,4,1720,90,413,1987,13580,7,1,4,4,3,1,19,156972
NoRidge,7,1377,985,0,1934,7142,3,2,4,3,4,0,73,151034
SawyerW,4,2087,1119,43,2000,7489,5,1,3,3,3,0,9,133821
Gilbert,8,1252,1430,480,1895,10879,5,2,2,4,4,1,111,206607
NoRidge,6,1715,1361,604,1895,3589,5,2,4,3,3,1,112,264675
Somerst,7,985,1313,553,1892,6789,5,1,3,3,3,1,118,147553
BrkSide,9,1396,705,509,1899,4446,5,2,3,4,3,0,110,79794
Somerst,7,1324,217,722,1879,16511,7,1,3,3,3,1,131,165107
StoneBr,7,1523,884,356,1941,6749,6,2,3,3,3,0,66,186524
Gilbert,6,1237,1497,665,1933,9303,6,2,3,2,3,0,77,164415
BrDale,6,1344,1670,122,1992,7264,5,2,4,4,3,1,18,98813
Somerst,7,1880,1369,278,1974,7032,9,1,4,4,4,1,36,203912
NAmes,10,1208,1245,84,1943,9004,3,1,3,4,3,0,63,186109
Blueste,7,802,1224,413,1974,5623,5,2,3,3,3,1,32,127822
Somerst,7,2597,812,463,1916,7337,7,2,3,4,3,1,90,243292
NPkVill,8,2283,999,497,1956,7310,5,1,3,4,4,1,53,333706
CollgCr,7,895,1791,486,1922,6557,7,0,3,3,4,0,85,226853
Mitchel,4,1792,642,273,1998,9852,6,1,3,4,4,0,8,161955
Mitchel,7,1180,1767,432,1871,6480,9,2,2,4,3,0,139,94731
NWAmes,10,1544,915,151,1927,18134,8,1,2,4,3,0,83,239451
NridgHt,5,1560,1640,766,1941,11097,8,2,3,4,2,0,69,193110
OldTown,8,1297,438,407,2009,4127,5,1,3,3,3,1,1,165207
Crawfor,6,1070,1314,367,1896,10672,8,2,3,4,4,1,112,136680
Timber,7,1105,732,814,1898,5740,5,1,3,4,4,0,111,177761
NoRidge,5,1021,434,205,1884,8671,7,2,3,4,4,0,123,201219
SawyerW,7,1052,1153,230,1998,5621,7,1,3,4,3,0,9,138952
NAmes,8,1375,1501,237,1929,2704,5,1,3,4,3,1,77,138298
NoRidge,6,1096,685,458,1976,8015,7,2,2,4,3,0,32,282885
NWAmes,7,1787,397,565,1872,3955,4,1,3,4,3,1,135,209720
Somerst,8,2369,1016,632,1984,9995,5,1,3,4,5,1,25,569589
Mitchel,9,1149,1018,1025,1921,8843,8,2,2,2,3,0,89,107807
Timber,6,1531,1298,0,1929,5991,5,2,5,4,5,0,77,125530
NAmes,6,1677,1474,603,1903,20186,4,1,3,4,3,0,106,120414
CollgCr,5,1661,1030,353,1965,4360,5,2,3,3,3,1,42,219256
BrkSide,10,1446,1873,346,1958,5930,8,2,3,3,3,1,50,166442
StoneBr,9,1826,1155,339,1929,4626,4,1,2,3,4,1,77,364312
Crawfor,7,1667,904,277,1888,22486,5,3,2,2,3,1,119,139895
NridgHt,8,913,347,835,1980,15932,8,2,3,3,3,0,26,260262
BrkSide,7,1908,941,654,1891,3979,5,3,2,2,3,0,116,115231
Edwards,7,1920,908,477,1997,5362,5,1,2,4,3,1,13,188511
Somerst,5,1077,1479,763,1904,5454,7,1,4,3,3,1,104,133241
NAmes,8,1426,1260,147,1976,6152,6,2,3,3,3,1,34,223366
OldTown,5,1788,538,186,1997,4810,8,2,1,4,4,1,10,112678
NWAmes,8,1308,1132,4,1952,5985,5,1,3,3,4,0,57,120061
NWAmes,8,2049,1352,322,2007,13392,8,2,3,4,3,0,3,377494
Somerst,8,3220,1729,507,2008,21449,8,2,3,4,4,1,1,548714
NridgHt,3,1069,1447,495,1980,3743,5,2,1,3,3,1,27,179396
Edwards,6,868,1391,505,1959,4814,3,2,3,3,4,0,49,94065
BrkSide,6,1566,1083,169,1893,9016,9,2,2,3,2,0,116,107711
Mitchel,6,1812,1227,645,1946,3676,5,1,3,3,3,0,61,201720
Crawfor,5,1298,1606,524,1970,9133,6,3,3,3,3,0,39,234339
Crawfor,9,2341,470,630,2001,10615,7,1,1,3,4,0,9,208051
NPkVill,7,881,903,66,1882,11502,7,1,3,3,3,1,125,113699
Edwards,6,1794,717,539,1967,10467,7,2,3,4,3,1,43,124022
Edwards,6,1139,1223,217,1989,6200,5,3,3,3,3,1,17,170274
Sawyer,7,2570,1598,387,1906,7399,5,2,3,4,1,1,101,118262
Mitchel,7,2828,794,587,1917,4492,8,2,3,3,4,0,92,155467
NridgHt,7,1076,5,492,1870,10220,7,2,5,4,4,1,136,154599
Timber,9,1161,875,289,1929,18064,7,2,2,3,4,0,81,288708
Edwards,7,1902,1458,474,2009,10209,9,1,5,4,2,1,1,197943
SawyerW,10,1229,1293,143,2008,5724,7,2,2,3,3,1,1,187673
NoRidge,8,1385,1245,720,1913,13324,5,2,3,4,4,0,93,280002
NridgHt,6,1420,933,428,1984,26445,8,1,3,2,4,0,24,286829
NAmes,9,719,494,713,1977,9150,5,2,2,4,3,0,32,148739
NoRidge,5,1401,1283,359,1913,10691,3,2,2,3,4,0,97,205346
Timber,8,1106,689,360,1947,11371,5,2,3,4,4,0,60,130180
NWAmes,6,1184,2018,308,1894,3632,7,1,5,3,2,1,112,114758
NAmes,9,2333,1308,661,2001,6597,9,2,3,4,4,1,7,203233
NAmes,9,907,801,320,1985,6267,5,1,3,3,3,0,22,172103
Somerst,8,1871,787,611,1988,12300,5,2,3,3,5,0,18,299838
NAmes,8,1277,1016,390,1879,11604,6,2,4,4,4,1,130,130240
Somerst,6,1276,951,48,1978,7628,7,2,3,5,2,0,31,158599
Crawfor,5,1856,1548,350,1904,6081,7,1,3,4,3,0,102,271194
SWISU,6,1586,1139,219,2003,3486,6,1,2,4,5,1,5,240415
Mitchel,5,1719,735,480,1888,8040,7,2,3,4,4,0,118,141081
OldTown,8,1976,1888,217,1877,5027,5,3,2,4,3,0,130,125426
NAmes,6,1253,1078,672,1879,4725,5,2,2,3,4,0,128,158485
SawyerW,10,1136,1395,453,1898,12876,5,2,1,3,4,0,111,160294
NridgHt,7,963,789,434,1884,12221,8,1,4,4,2,0,122,149496
CollgCr,8,1054,1216,614,1956,6346,5,1,4,4,3,0,53,159252
Somerst,5,3952,1193,680,1892,3697,7,1,2,4,4,0,116,307537
Somerst,9,2176,225,468,1915,5362,5,1,2,4,3,1,92,258886
BrDale,9,877,1943,307,1897,13314,5,1,2,3,3,1,113,102394
CollgCr,7,886,1624,91,1895,10237,5,1,3,3,4,1,115,137504
Edwards,7,1666,882,325,1879,6400,5,2,2,4,3,0,127,107875
Mitchel,8,1705,572,340,1873,8344,5,1,4,3,3,0,133,116536
Sawyer,5,1706,1209,496,1924,2871,7,2,2,3,3,0,86,135362
Gilbert,7,1287,1095,398,1935,2764,5,3,2,4,4,1,71,167717
SawyerW,6,1347,1213,620,1936,21775,7,2,2,5,4,0,71,136659
Gilbert,5,1579,1141,341,2004,10438,5,2,5,3,4,0,4,192259
Timber,6,1451,1279,460,1924,8109,6,2,4,4,3,0,84,235193
NPkVill,4,647,1693,727,1900,6644,6,1,3,3,4,1,109,82556
ClearCr,3,1299,1306,546,1943,3357,9,1,3,3,4,1,64,225061
NoRidge,5,1045,595,460,1888,13314,5,1,2,4,3,0,118,128624
Mitchel,10,1497,1656,343,1950,4589,5,1,2,4,3,1,56,173676
Timber,7,4003,1778,336,1956,11522,8,2,3,3,4,0,53,325935
Landmrk,10,1601,2443,290,1889,8655,5,2,4,4,3,0,120,166499
MeadowV,7,1261,562,356,1882,7894,8,3,3,3,3,0,124,86001
BrkSide,6,1944,1163,635,1946,4225,5,1,3,4,3,0,60,124067
CollgCr,7,1667,140,425,1912,4253,7,3,3,3,3,0,95,89192
NoRidge,7,1631,1300,182,2008,9847,5,1,2,4,3,1,1,260423
BrkSide,5,1741,815,853,1919,8430,8,2,3,4,3,1,88,85401
CollgCr,7,2892,1903,541,1897,8296,6,1,3,3,4,0,109,287836
MeadowV,6,947,716,170,1873,9348,5,1,1,4,3,0,137,52821
MeadowV,7,1661,313,378,1891,3076,5,1,3,5,4,0,119,114556
Edwards,7,1018,849,496,1988,13461,5,2,4,3,3,0,18,142886
ClearCr,5,1710,187,839,1970,6782,7,1,3,4,4,1,39,237379
CollgCr,4,1020,1387,234,1908,14542,5,1,3,4,3,0,102,101519
Edwards,8,1216,148,682,1903,2968,5,2,2,4,4,1,106,110378
Crawfor,7,1269,1069,773,1966,10769,6,2,3,5,4,0,44,218950
Timber,4,1981,142,337,1913,10719,5,1,4,4,4,0,96,161138
NWAmes,10,1941,916,413,1909,3854,5,2,3,4,3,0,101,198818
BrkSide,4,910,1780,250,1966,5886,5,1,2,4,4,1,43,126098
NAmes,8,1435,1215,429,2009,4770,7,1,4,4,3,1,-2,245320
SawyerW,10,1098,677,465,1999,12476,9,2,4,4,3,0,10,193496
NridgHt,6,906,1043,614,1943,9456,5,2,3,3,3,1,64,184294
Mitchel,5,1305,1064,707,1955,18023,7,2,3,4,5,1,52,145049
BrDale,5,1263,1264,312,1959,8968,4,2,2,4,3,0,47,102375
StoneBr,6,3292,455,50,1936,11685,5,2,3,4,4,0,71,282454
NWAmes,5,1638,1317,468,1945,14559,6,2,3,4,3,0,63,166932
Edwards,8,869,0,536,1961,10691,5,2,3,3,3,0,46,38465
SWISU,4,1155,779,526,1879,6686,6,2,2,1,4,1,130,83078
NAmes,7,2013,842,402,1955,6092,8,1,3,4,3,0,52,163465
NAmes,10,2924,1335,499,1971,7786,8,2,4,4,4,0,38,292475
CollgCr,8,808,1066,798,1977,12067,5,2,4,4,4,0,32,310109
ClearCr,7,729,438,555,1960,5524,5,2,2,4,4,0,48,154507
Sawyer,6,2710,623,392,1948,11226,9,2,3,5,4,0,59,245664
OldTown,7,1613,1144,365,1955,9521,5,1,3,3,3,1,52,128204
Edwards,7,1039,1022,436,1976,4330,7,2,4,5,3,0,34,134337
BrkSide,7,1697,802,824,1970,10957,5,1,4,3,3,0,40,194645
NWAmes,5,559,845,433,1977,8698,5,2,5,4,3,0,29,77386
Gilbert,9,1409,1363,468,1929,6153,5,2,5,4,4,1,80,189030
Sawyer,7,1579,829,369,1917,8636,8,1,2,3,4,0,91,151890
Mitchel,6,1945,1018,709,1986,6274,8,2,3,3,4,0,24,201537
NAmes,6,987,2011,894,1975,9171,5,2,3,3,4,0,32,139090
Sawyer,6,1450,430,569,1902,7450,7,1,2,4,3,0,104,100747
Edwards,8,1018,242,490,1913,3770,5,2,2,3,4,0,95,100441
Crawfor,8,1539,1401,480,1981,7562,4,2,2,5,4,1,26,185257
CollgCr,8,1029,758,0,1958,6494,7,2,4,3,3,1,49,103404
NridgHt,2,1220,916,633,1905,11134,7,1,3,5,4,0,104,214447
SawyerW,6,993,713,501,1950,12580,5,2,4,3,4,0,59,121034
NoRidge,7,1768,942,565,1957,6282,5,2,3,3,1,1,53,202796
Gilbert,2,1901,1760,320,1999,5460,9,3,3,3,3,0,11,161210
NWAmes,6,1297,1409,390,1900,3497,8,2,3,4,3,0,107,136590
ClearCr,8,1427,1436,384,1977,5393,7,3,3,4,3,0,30,180894
