Neighborhood,OverallQual,GrLivArea,TotalBsmtSF,GarageArea,YearBuilt,LotArea,OverallCond,FullBath,BedroomAbvGr,KitchenQual,ExterQual,IsRemodeled,HouseAge,SalePrice
SawyerW,5,848,433,692,1899,6893,5,2,3,3,4,1,111,98642
NoRidge,7,1267,550,391,1881,4147,7,2,2,3,4,1,129,202642
NoRidge,6,1383,0,920,1920,12664,5,2,4,3,4,0,87,140402
OldTown,2,3523,700,565,1990,9238,9,1,3,4,4,0,18,180799
CollgCr,6,954,1477,198,2008,7629,4,1,1,3,4,1,-1,178607
StoneBr,10,2350,1284,445,1882,8035,5,2,4,4,4,0,126,285608
NWAmes,8,1996,959,332,1960,9442,5,2,2,4,3,1,48,194659
Blueste,10,1553,1047,1,1943,11120,7,2,3,4,3,0,64,135535
Veenker,7,2605,753,816,1889,12142,7,2,3,4,1,1,117,215467
Mitchel,5,1603,1147,624,1941,6942,5,1,0,3,3,1,69,186023
NridgHt,7,1613,1393,587,1942,7547,6,1,3,5,5,0,67,317024
NoRidge,7,1382,346,508,1940,8835,8,1,3,3,3,0,67,174591
NWAmes,8,2160,1188,175,1947,7395,2,2,3,4,4,0,61,182178
NWAmes,5,2066,1467,369,1897,12533,7,1,2,4,4,0,110,286340
Mitchel,7,1131,874,653,1999,14967,8,2,3,3,3,1,11,165672
NPkVill,5,887,1365,246,1990,9624,3,1,2,3,3,0,18,85342
BrDale,6,1311,2295,0,1912,5145,3,2,5,3,3,1,97,48378
NWAmes,8,1064,1011,424,1877,10448,5,2,2,3,3,0,132,104600
Crawfor,7,1377,1230,442,1882,9816,4,2,3,1,4,1,127,119759
Sawyer,6,2171,732,502,1980,4934,5,1,4,1,3,0,26,125551
Somerst,6,1199,1136,629,1904,9811,7,2,4,3,3,1,104,219616
Blmngtn,7,1387,1259,610,1892,6172,6,1,4,4,3,0,116,182335
NridgHt,8,1436,1142,528,1915,11766,5,1,5,4,3,0,91,249316
NoRidge,9,1894,608,730,1884,10405,7,1,3,4,3,0,124,242784
MeadowV,10,641,1147,146,1999,9058,7,1,3,4,4,0,7,104909
OldTown,8,1138,1700,581,1930,8260,8,1,1,4,3,0,77,204083
NAmes,6,1516,1254,607,1984,2788,5,1,2,4,4,0,26,153438
CollgCr,8,2143,1480,206,1933,4415,7,1,3,4,4,1,76,162424
Timber,7,1185,952,149,1921,7590,8,2,2,4,4,0,85,203585
StoneBr,6,730,1386,312,1938,17321,6,3,3,3,3,1,68,216231
Somerst,8,1749,1179,330,1936,10746,5,2,1,4,3,0,70,309323
NWAmes,3,1127,638,634,1952,20070,5,1,3,4,3,0,55,115966
NAmes,9,928,1197,340,1871,8446,8,2,3,4,2,1,135,105498
NAmes,7,1131,620,288,1947,7979,5,2,3,4,4,1,63,210512
Somerst,7,1320,778,341,1897,16523,8,1,3,3,3,0,113,172981
MeadowV,7,1139,1140,713,1923,7483,8,2,5,3,5,1,86,107485
NPkVill,9,650,1187,475,1936,4948,5,2,4,5,4,0,71,142540
NWAmes,7,1927,533,434,1971,9493,6,2,3,4,3,1,39,179912
Mitchel,7,2199,1520,449,1989,14203,3,2,4,3,4,0,19,249642
CollgCr,4,1768,1308,750,1917,5361,5,2,2,3,3,0,91,175319
Somerst,7,945,746,311,1916,10878,7,2,3,4,3,0,92,171730
CollgCr,5,1312,380,755,1890,7734,7,1,1,4,3,0,116,101536
SWISU,8,1404,993,518,1961,10154,5,1,2,4,4,0,45,187865
NoRidge,7,1736,860,438,1990,9478,7,2,5,3,3,0,18,245742
NridgHt,8,1779,1106,1010,1985,6586,5,1,3,3,4,1,24,561528
NoRidge,4,1089,897,246,1870,7684,5,1,4,3,3,0,139,134949
NoRidge,5,1449,173,396,1946,6791,5,1,3,4,3,0,60,138325
Edwards,8,1652,886,208,1954,8598,5,2,4,2,3,0,54,246932
NAmes,4,2343,922,677,1915,5307,9,1,5,3,3,1,94,137377
Gilbert,4,1801,1335,836,2006,5981,7,1,3,4,3,1,0,227797
NridgHt,2,1855,749,832,1916,6588,6,2,3,4,3,0,92,146596
Gilbert,10,1450,1795,736,1928,9856,6,2,3,3,4,0,79,212020
Gilbert,8,2306,215,430,1923,3992,5,1,4,4,3,0,85,254686
Timber,6,1625,1633,394,1955,7680,5,3,3,5,5,1,53,312501
Blmngtn,6,1041,958,113,1881,5686,7,2,3,5,3,1,129,78275
CollgCr,6,2301,1435,910,1875,6596,8,2,3,4,3,0,135,162251
Mitchel,8,1797,1092,573,1922,5825,7,0,2,4,3,1,85,227404
Mitchel,7,1205,1558,367,1959,8931,5,2,2,3,2,0,48,174688
NoRidge,6,1190,886,758,1874,7490,5,2,3,4,5,0,134,187437
CollgCr,5,1562,573,263,1942,11565,4,1,4,4,4,1,67,175029
Mitchel,5,1655,1682,560,1883,9905,5,1,3,4,4,1,124,114097
Gilbert,7,1508,1007,435,1975,3757,5,1,3,4,4,1,33,153721
Edwards,8,1570,1154,610,1921,5014,6,3,3,4,4,0,85,86588
NAmes,6,2552,1600,459,1985,7431,5,1,3,5,4,0,25,302311
Timber,3,2048,602,161,1895,7930,7,2,4,3,4,1,114,153940
NridgHt,5,1505,1319,489,1922,5240,7,1,3,3,3,1,86,230646
Mitchel,10,1957,797,698,1978,15552,5,2,2,4,4,0,28,127327
NoRidge,6,981,998,466,1898,12485,7,2,2,3,4,0,112,183819
SawyerW,8,1618,1088,639,1888,3560,5,1,4,4,3,1,118,188624
Landmrk,7,2652,396,248,1916,9630,6,2,5,3,4,1,92,82674
SawyerW,6,1304,714,467,2005,7919,7,1,3,4,3,1,2,181932
CollgCr,6,1046,1651,338,1892,15092,6,1,2,4,4,1,118,137879
Mitchel,5,1120,1446,633,1986,3696,8,2,3,3,3,0,20,139244
Blmngtn,7,961,1029,479,1975,22695,4,1,3,3,3,1,32,215011
NWAmes,8,1069,1163,621,1922,5316,7,2,3,3,3,1,87,189850
Landmrk,7,1236,927,706,1965,9791,6,1,4,3,4,0,43,263305
CollgCr,7,860,1653,621,1874,5983,7,1,4,4,3,1,134,100159
MeadowV,4,1415,968,531,1885,6713,8,2,4,4,4,1,125,98284
BrkSide,10,1931,1159,258,1886,3481,7,2,3,3,4,0,120,196454
Timber,8,1024,1561,472,1971,14741,7,1,3,4,3,1,38,197046
NridgHt,6,2396,714,358,1889,7081,5,2,3,2,5,1,121,360620
NridgHt,10,1683,1742,399,1981,7325,5,1,3,4,3,0,29,415158
NoRidge,7,2019,383,392,1989,25751,7,2,3,2,4,1,17,211002
NridgHt,7,1118,1774,262,1980,13091,6,1,2,4,3,0,29,200348
NAmes,8,1899,893,52,1870,5801,9,1,3,4,3,1,136,112325
NridgHt,8,960,950,329,1927,5972,5,2,3,4,3,0,81,206902
Crawfor,7,1922,225,514,1962,9227,5,1,3,4,4,1,45,264850
OldTown,5,1495,856,183,1875,11912,6,1,2,4,4,0,133,96296
NoRidge,6,1708,599,476,1977,19462,8,1,3,5,3,0,31,392196
OldTown,9,933,789,881,1972,3626,8,2,2,4,3,0,38,143933
ClearCr,6,1029,996,692,1919,11655,5,3,3,3,5,0,89,153928
NridgHt,6,1735,1478,826,1987,12630,4,2,3,4,2,0,22,307121
NAmes,7,1010,1148,557,1979,5460,5,2,4,2,3,0,29,175992
Mitchel,7,1655,1192,724,1957,6767,5,2,4,4,3,1,52,199210
Edwards,7,872,574,317,1889,3586,9,2,3,4,3,1,117,73109
NPkVill,9,1894,669,334,1883,6307,5,1,3,5,4,1,127,173881
Sawyer,6,914,1848,0,2002,9100,5,3,3,4,5,1,7,86057
ClearCr,5,1708,733,728,1909,17980,5,1,2,3,3,1,99,147868
Timber,6,1752,1785,804,1903,18829,5,1,3,4,4,0,107,298627
SWISU,9,1103,950,354,1993,4843,7,2,3,3,4,1,17,162747
Sawyer,7,1726,1058,418,1914,16796,4,2,3,3,3,1,95,224408
BrDale,6,1542,1527,310,1949,3057,5,1,3,4,3,0,60,135041
CollgCr,8,1166,1616,555,1940,6048,9,1,4,3,4,1,67,159401
CollgCr,9,989,1008,714,1947,6968,5,2,2,4,3,0,60,149420
Sawyer,8,708,886,98,1947,9190,7,2,3,5,3,1,63,78194
Crawfor,9,1591,1032,561,1902,8546,5,2,5,4,5,1,105,243304
BrkSide,6,814,1205,413,1902,9728,7,1,4,3,4,1,106,72057
Edwards,8,1455,1449,497,1913,7394,4,3,1,4,5,0,93,89474
CollgCr,7,1284,1058,571,1889,13092,5,1,4,4,3,0,121,104526
SWISU,8,1785,1329,432,1980,11451,6,2,2,4,4,1,26,167353
SWISU,8,1266,1777,450,1876,7010,5,1,3,4,4,0,131,146294
NridgHt,8,1254,1224,427,1893,12347,6,1,3,4,5,0,116,235071
BrkSide,7,1819,1194,681,1939,22793,5,1,3,3,5,1,71,192292
Gilbert,5,1583,388,563,1981,5787,7,2,3,5,5,1,26,154822
OldTown,7,1572,0,520,1973,18726,8,2,2,5,5,0,35,71898
Crawfor,10,1659,1227,199,1923,6052,4,1,2,4,1,0,87,288977
Edwards,9,822,1015,391,1907,16402,5,2,3,3,4,0,103,94494
CollgCr,4,1835,830,666,1943,6167,8,1,3,4,3,0,66,185121
NoRidge,5,1744,1164,481,1949,11882,7,2,5,4,4,0,61,245520
BrkSide,5,986,1030,614,1901,8864,4,1,3,4,5,1,108,92704
NridgHt,8,1292,1553,852,1914,3318,5,2,2,4,2,1,93,292591
Crawfor,8,1388,1094,696,1930,21115,5,1,3,2,4,1,78,219062
MeadowV,6,1343,728,493,1922,5178,5,2,3,3,4,0,86,100783
MeadowV,7,1582,1492,363,1997,4294,8,2,2,4,3,1,13,143181
SawyerW,8,2323,961,0,1945,5885,7,1,3,4,3,1,65,139369
Mitchel,8,2056,1288,436,1896,28727,7,1,5,4,3,1,111,154988
Blmngtn,7,889,846,402,1931,4329,5,1,3,3,3,0,78,122131
ClearCr,7,1750,771,556,1887,8858,5,2,3,4,4,1,121,196698
Crawfor,7,2242,1094,439,1996,4621,8,1,3,3,3,0,13,322438
NAmes,6,1612,1062,404,1978,5034,1,2,1,4,2,1,29,141072
SWISU,7,2062,1268,90,1972,3642,5,2,2,3,5,0,36,172178
Sawyer,8,2847,938,270,1946,9486,5,1,4,4,4,1,62,166943
Sawyer,9,2014,249,575,1986,7475,6,1,5,4,3,1,20,169482
NridgHt,7,1536,866,841,1973,4602,5,2,2,5,3,0,34,394693
Gilbert,8,2029,1406,452,1918,12539,5,2,3,4,4,0,89,189288
NoRidge,5,1481,926,543,1985,13218,8,3,5,4,3,0,21,277367
NWAmes,7,1419,948,677,2010,9932,7,1,2,3,4,0,-1,159668
Blmngtn,1,1245,1491,298,1969,14549,5,1,2,4,4,0,37,123678
Edwards,6,2433,743,551,1994,6805,7,2,4,4,3,1,13,135811
CollgCr,8,1057,378,313,1894,9520,5,2,3,2,4,0,115,125618
NridgHt,10,2407,986,658,1997,6818,5,2,2,4,3,0,11,500731
StoneBr,5,1677,843,505,1969,3813,7,1,3,4,3,0,37,282807
Blueste,6,862,631,537,1874,9041,5,1,2,3,5,0,135,96691
Mitchel,8,1601,979,304,1888,8772,5,1,3,3,3,1,121,153791
NridgHt,6,675,1273,625,1887,7981,7,2,4,4,4,1,122,118000
NridgHt,7,1752,1052,921,1990,9768,8,1,3,4,4,1,16,310591
NAmes,8,1919,1192,256,1901,16415,6,2,3,3,3,0,107,94452
NridgHt,7,1144,1854,399,1879,7315,1,2,3,5,5,0,130,205849
OldTown,6,1470,906,522,1906,5021,5,1,2,5,3,0,100,103273
NAmes,6,2790,1179,642,1955,7158,5,1,1,3,3,0,52,208234
NridgHt,8,1179,832,352,1882,7567,5,2,4,3,4,0,124,342305
NridgHt,7,972,684,0,1878,13250,5,1,3,4,3,1,128,128387
BrDale,1,2365,799,765,1957,8546,7,1,2,5,4,0,49,167378
CollgCr,8,2798,846,636,1915,4563,5,1,3,4,4,0,94,294945
CollgCr,3,1409,1215,98,2005,12121,5,2,4,4,3,1,1,162197
OldTown,8,2006,2090,342,1988,11187,6,3,3,3,3,1,19,203606
Landmrk,6,2251,741,810,1888,8548,5,2,3,4,3,0,121,150436
BrDale,10,1085,873,784,1963,13018,9,2,3,4,4,1,44,140516
SWISU,6,1188,1029,674,1895,14154,5,2,2,3,3,1,115,108234
CollgCr,6,2166,1231,435,1915,6709,8,2,4,4,3,0,91,269973
NridgHt,5,2539,1172,490,1987,5166,8,3,3,3,3,0,22,376580
Sawyer,6,1714,1622,444,1915,8055,8,2,3,4,3,0,94,105238
NWAmes,9,1034,0,715,1883,10596,3,1,4,3,4,1,123,59906
CollgCr,10,2822,6,284,1954,7687,8,3,5,2,5,0,54,156199
BrkSide,6,1169,838,299,1932,4943,5,2,2,4,3,1,76,96594
NridgHt,7,1252,1539,690,1941,8789,3,1,2,3,3,1,66,239461
Gilbert,8,1587,368,463,1872,2931,5,3,3,4,4,0,134,129703
NoRidge,9,2425,0,769,1897,6889,5,1,1,3,3,0,109,97484
Gilbert,7,1898,1308,328,1994,12401,5,1,4,3,5,0,16,152058
NoRidge,6,1628,1164,461,1956,12742,5,2,4,3,3,0,52,239045
NridgHt,6,1655,577,274,1946,1300,5,1,3,3,3,1,62,215140
NridgHt,8,1429,623,474,1945,7359,7,2,3,2,5,0,61,191444
Mitchel,1,1711,630,155,1983,10934,5,1,2,4,3,0,24,101512
SWISU,7,580,1105,368,2002,4500,6,1,3,2,3,0,4,104851
SawyerW,6,1269,781,164,1944,6727,9,2,4,3,3,0,63,162852
MeadowV,8,1532,1274,622,1928,14821,5,2,3,4,5,0,80,169396
CollgCr,5,941,0,627,1928,6360,7,1,1,3,4,0,82,71614
ClearCr,7,1611,679,100,1916,18021,9,3,3,4,3,1,93,127896
Edwards,7,1310,561,759,1964,5593,5,2,5,3,4,0,44,126891
Somerst,7,2602,944,1009,2010,16398,5,1,3,3,4,0,-3,440197
MeadowV,4,2441,820,482,1947,8240,8,1,4,4,3,1,59,89218
NoRidge,7,1196,1408,335,1982,5223,8,2,4,5,4,0,26,274760
MeadowV,7,1335,238,1080,1978,16425,7,2,3,3,4,0,32,118391
NoRidge,7,1372,1077,189,1975,4432,5,1,2,4,3,0,32,188272
Edwards,7,1202,1302,477,1958,5442,8,1,3,2,3,0,48,138334
NWAmes,7,1507,1873,511,1902,10352,5,2,3,3,3,1,107,229933
BrDale,8,1079,845,762,1966,8437,5,1,4,5,4,0,41,160841
NridgHt,6,947,1199,550,1948,9292,5,2,3,3,4,1,58,211523
NWAmes,8,1751,263,365,1885,6740,5,2,2,4,4,0,124,169204
MeadowV,7,1755,4,268,1913,4448,7,1,3,3,4,0,93,40947
NWAmes,4,1062,1428,399,1989,5848,7,2,2,4,4,1,20,169004
Mitchel,4,1926,1054,256,2003,15680,7,2,3,4,4,0,6,175452
NAmes,6,1128,1575,483,1977,4152,3,2,3,4,3,1,32,154282
Blmngtn,8,1538,452,351,1873,18439,6,3,2,3,3,0,133,137152
Mitchel,8,1876,1285,151,1925,9489,7,2,3,4,3,0,84,185969
SawyerW,8,1391,1879,742,1933,6012,5,2,3,4,3,1,74,139840
BrkSide,7,1651,1241,366,1964,2977,8,1,3,4,4,0,46,123019
NoRidge,7,1175,1178,200,1925,3180,7,2,2,4,4,1,85,219892
ClearCr,5,1314,1060,436,1901,6782,7,2,4,4,3,0,108,99092
MeadowV,6,1310,365,487,1985,6383,4,1,2,4,5,1,25,120943
Edwards,7,1084,1653,97,1878,8594,7,1,1,3,3,0,132,105834
Blmngtn,5,1323,788,544,1974,19140,8,1,3,4,3,1,35,230977
Mitchel,6,818,1278,247,1947,10601,5,2,2,4,4,1,62,126787
Somerst,7,1185,369,840,1956,7598,8,2,3,3,3,0,51,259115
Timber,8,1274,538,585,1890,14889,5,2,4,4,3,0,118,173429
Gilbert,10,1287,1688,387,1924,8737,6,1,3,5,4,1,82,159252
CollgCr,9,1293,904,312,1945,18031,7,2,3,4,5,0,64,193930
SawyerW,7,1377,1696,450,1999,5790,7,1,3,3,4,1,10,198330
NridgHt,7,1665,1022,604,2010,4564,8,2,2,3,3,1,0,381172
BrDale,7,1912,246,467,1995,2980,5,1,3,4,2,1,12,134043
BrDale,8,1121,1449,426,2001,7687,5,3,3,5,5,0,9,150844
NAmes,5,924,797,485,1953,4370,7,2,4,5,3,0,56,150095
NWAmes,6,977,1364,343,1984,4339,5,2,2,4,5,0,25,150504
ClearCr,8,1187,1068,399,1917,13590,5,2,3,4,4,0,93,196166
OldTown,6,1244,378,24,1992,3425,3,2,4,3,4,0,17,106340
NAmes,7,1075,1129,682,1947,8533,5,1,4,3,4,1,61,150762
Timber,7,894,2023,537,1899,7772,7,2,5,3,3,0,107,161510
BrkSide,6,1200,1273,306,1898,8485,7,3,3,2,4,1,108,73519
OldTown,6,1500,1031,881,2005,16188,5,1,3,4,3,1,1,166746
Landmrk,6,1734,1530,491,2009,5362,5,2,4,4,4,1,-1,168525
NPkVill,3,1158,1149,250,1910,16195,4,3,3,4,4,0,99,87413
Mitchel,3,1218,1149,657,1895,3360,5,2,2,5,3,0,115,85456
CollgCr,8,1018,576,558,1919,11219,5,2,3,5,4,0,88,138400
BrkSide,6,1392,1159,557,1871,16952,5,2,3,4,3,0,138,91507
Edwards,7,1046,1512,381,1924,1300,7,2,4,4,3,1,84,87347
NoRidge,6,1720,689,569,1973,7960,7,3,5,3,4,1,35,222514
NoRidge,9,753,1683,416,1883,7643,5,3,4,4,3,0,123,124738
CollgCr,6,1241,1016,592,2003,8399,7,2,2,3,4,0,6,209636
OldTown,7,1564,666,63,1997,19068,8,1,3,3,3,0,9,165681
BrDale,9,1501,1495,379,1973,5531,5,1,4,5,3,1,34,153966
StoneBr,8,3613,930,843,1964,4481,5,1,5,3,3,1,42,401334
SawyerW,6,1591,1391,308,1950,8430,6,3,3,3,3,0,57,121432
CollgCr,8,990,928,343,1930,14216,5,2,2,4,4,0,78,95896
MeadowV,7,1361,1030,376,1881,10714,7,2,4,4,4,1,125,99354
OldTown,7,756,1274,211,1882,8243,8,2,3,3,5,0,124,98669
OldTown,5,1368,1184,0,1958,7225,5,1,3,3,3,1,52,65285
Gilbert,5,1051,178,423,1964,2970,7,2,3,5,4,0,44,159138
CollgCr,8,1939,563,502,1928,10860,7,2,3,3,4,0,82,166967
Somerst,7,1161,1465,461,1906,11529,3,1,3,4,3,0,101,216816
NoRidge,7,1351,998,441,1894,5732,5,1,3,4,4,1,113,200278
Edwards,8,1127,826,482,1885,6422,8,2,3,4,4,0,123,60447
OldTown,8,2587,459,692,1956,4797,8,1,1,3,3,0,51,206261
BrDale,5,1258,581,432,2003,12507,7,3,3,4,4,0,5,90454
BrDale,7,2674,167,349,1892,6748,8,1,3,4,3,0,115,72365
NWAmes,5,1872,1012,412,1995,7520,5,2,4,3,3,1,14,218982
Blueste,8,1666,793,597,1929,11099,5,1,3,3,3,1,77,128250
Landmrk,7,1602,631,776,2009,9542,5,1,3,3,4,0,0,114406
OldTown,10,1616,1027,337,2010,10739,4,2,3,4,3,1,-2,277596
Somerst,4,717,1217,494,1969,8843,7,2,3,4,3,0,39,133982
Blmngtn,4,1277,1978,545,1972,8942,9,2,3,3,4,0,37,125073
StoneBr,6,1892,391,259,2003,8900,7,1,3,3,4,1,3,254614
MeadowV,6,1384,1567,477,1932,10162,6,1,3,4,4,0,74,187720
SawyerW,6,861,1485,157,1907,10412,5,2,3,4,2,0,103,107743
Somerst,9,1382,714,92,1997,4392,5,1,2,4,4,0,10,193671
NAmes,6,2556,1146,551,1919,6011,5,1,4,3,3,1,91,201431
Mitchel,6,2178,855,390,1909,7319,7,2,4,3,3,0,97,141919
CollgCr,8,1377,1138,516,1877,10156,5,1,3,4,4,0,132,145446
NridgHt,7,1964,1721,469,1877,18010,8,1,3,3,4,1,130,230882
NAmes,8,1238,1323,263,1973,5395,8,1,4,4,4,1,36,210608
NWAmes,4,775,1280,463,1903,12573,5,3,3,4,4,1,107,110776
Sawyer,7,1018,867,207,1926,6096,5,1,4,3,4,0,82,146682
NWAmes,3,2433,404,772,1891,16078,7,2,2,4,3,0,118,150903
Edwards,4,1279,965,181,1956,21081,5,1,3,4,3,0,54,148143
NWAmes,9,1293,1587,430,1909,3381,7,2,4,4,5,1,101,211854
SawyerW,5,1267,385,248,1955,6883,7,1,3,4,3,1,55,120339
Edwards,7,2742,592,595,2002,2502,5,2,3,4,4,1,6,211842
CollgCr,6,2487,1112,401,1964,3481,5,2,4,4,4,0,44,365452
StoneBr,6,3061,623,361,1882,3591,5,2,3,4,3,0,126,346624
NoRidge,9,1331,708,656,1897,11070,8,2,3,3,4,0,110,345372
SWISU,3,1561,870,479,1953,10081,3,2,3,3,4,0,55,103698
Mitchel,7,828,456,584,1931,12095,8,1,3,5,4,0,77,80188
NAmes,10,2361,628,262,1962,10981,7,2,4,5,2,1,46,186332
Veenker,7,935,1366,170,1956,10327,7,2,5,4,3,0,53,177327
StoneBr,9,1519,481,496,1893,8569,1,2,4,4,3,0,115,196652
NoRidge,4,959,353,404,1967,7589,7,1,3,3,4,1,40,185083
CollgCr,6,1145,779,607,1876,13491,7,2,2,4,4,0,134,118051
SawyerW,6,1050,1379,455,1906,8152,6,2,4,5,3,1,103,92020
CollgCr,8,1138,970,517,1937,10536,7,2,3,4,4,1,69,198433
Blmngtn,10,1165,852,123,1955,2527,6,1,4,3,3,0,53,166089
BrkSide,6,1162,1076,879,2002,4502,8,2,2,3,4,1,8,192346
Crawfor,7,1884,288,437,1956,13228,5,2,4,4,4,0,54,200826
NWAmes,6,956,1274,622,1884,5800,7,2,2,4,3,0,125,141219
Sawyer,7,1521,1225,293,1992,4033,5,2,3,3,3,0,14,136858
CollgCr,7,2156,876,539,1976,11166,7,2,3,4,4,0,31,269101
Mitchel,10,1176,1499,192,1958,8108,8,2,3,2,3,0,52,192790
Edwards,7,1095,560,570,1994,6611,5,2,3,4,3,0,16,149137
Landmrk,6,1298,1553,396,1982,17232,6,2,3,4,2,0,28,122279
StoneBr,5,2127,1124,479,2006,15815,7,2,3,4,3,0,4,359238
BrkSide,5,1507,908,623,1976,7376,4,1,0,4,4,1,33,162062
Gilbert,6,1169,1048,208,1956,11628,5,1,2,4,4,1,50,203846
Somerst,6,1667,1009,325,1937,2645,5,2,4,4,3,1,73,174354
Blmngtn,8,957,1593,571,1884,13998,8,2,2,4,3,0,123,109822
