Neighborhood,OverallQual,GrLivArea,TotalBsmtSF,GarageArea,YearBuilt,LotArea,OverallCond,FullBath,BedroomAbvGr,KitchenQual,ExterQual,IsRemodeled,HouseAge,SalePrice
BrDale,7,1787,583,924,1934,4706,8,1,2,5,3,1,73,106705
Gilbert,7,1624,721,443,1923,3920,7,1,3,3,5,1,85,178293
Crawfor,5,1264,1512,600,1962,3318,7,2,3,5,4,0,48,194532
Mitchel,9,1049,794,450,1889,3193,7,1,4,3,4,0,121,144751
Somerst,8,1032,1453,890,1902,13907,5,2,4,3,4,1,108,212869
NridgHt,4,1697,1804,97,1969,11109,5,2,4,4,4,1,41,171235
StoneBr,8,2164,880,493,1946,5525,6,1,3,4,5,1,64,308515
StoneBr,7,1126,1356,123,2004,12424,8,2,3,3,2,1,3,253300
StoneBr,5,1653,549,0,2005,6017,7,2,3,4,5,1,1,232291
StoneBr,7,678,1389,536,1976,9526,6,2,3,4,4,0,30,214220
Mitchel,7,1147,1144,502,1989,6366,7,1,2,3,3,0,19,222762
Timber,5,1392,1265,411,1943,7631,5,2,3,4,4,1,64,235316
Crawfor,9,1024,772,450,1880,5145,7,2,1,3,4,0,130,152793
Edwards,8,1014,326,1139,1900,5541,5,1,4,4,4,0,106,101918
Gilbert,7,1114,1278,417,1881,10636,5,1,4,4,3,0,128,130477
NAmes,7,1559,149,582,1993,11526,7,1,2,3,4,1,16,165785
Timber,6,1318,917,333,1947,6587,7,1,3,5,2,0,62,187298
Timber,7,643,1471,536,1965,3779,5,1,5,4,4,1,45,228862
NoRidge,7,670,1141,421,1919,27878,6,1,3,4,5,0,91,229923
Timber,4,1138,1914,384,1986,8253,7,2,4,4,4,0,22,273900
Somerst,7,1652,1508,864,1886,9471,7,2,3,4,3,1,122,160924
Timber,8,538,769,726,1998,4312,8,1,4,3,4,0,10,136128
NridgHt,7,1182,1069,502,1933,14877,5,2,3,3,3,0,76,251006
StoneBr,4,1171,1036,0,2001,16057,9,1,1,4,4,0,9,145749
Gilbert,8,2289,360,395,1956,3449,7,2,3,4,4,0,53,222852
Veenker,6,1230,643,1054,1885,7698,7,1,3,3,3,0,123,118440
CollgCr,6,1610,810,423,1932,7404,7,1,4,5,3,0,78,128618
Gilbert,5,1479,161,710,1945,26748,5,2,2,3,4,1,62,142289
NAmes,6,668,1077,783,1954,16677,4,1,3,3,3,0,52,93853
NoRidge,8,1842,947,520,1978,3922,7,2,3,3,4,0,28,411561
Sawyer,7,1518,320,292,1886,5630,6,2,4,4,3,0,122,91637
Mitchel,6,1682,1234,0,2010,5184,7,1,4,5,3,0,-1,108220
NridgHt,9,4500,1371,620,1927,9757,5,2,3,3,4,0,80,294641
Edwards,9,678,1156,297,1948,17784,5,2,2,4,4,1,62,146651
BrkSide,9,2575,914,510,1930,8557,5,1,1,3,4,1,79,211098
NridgHt,6,1273,1317,204,1982,10410,7,1,3,4,4,0,26,189743
Somerst,7,1557,1356,415,1990,5812,5,1,3,3,3,1,19,154673
Sawyer,10,1385,1192,480,1903,10382,7,3,3,4,4,0,105,135475
SWISU,8,1213,694,530,1939,6399,5,2,5,4,3,1,67,178221
Timber,3,1153,1178,233,1886,3567,7,1,3,4,3,0,120,117577
Veenker,4,1580,1583,730,1889,10051,5,2,4,3,3,0,120,159973
CollgCr,7,827,794,344,1928,8063,5,1,2,3,3,0,79,155067
Gilbert,9,1831,1980,112,1938,4681,7,1,1,4,3,0,72,163801
Mitchel,7,1217,825,449,1971,18447,6,1,3,4,3,1,37,139798
CollgCr,7,948,1071,480,1989,5523,5,2,3,5,5,0,21,202785
Gilbert,5,1202,761,507,1926,10987,8,1,3,4,3,0,80,127311
SWISU,7,2186,1155,765,1952,6759,5,2,4,5,3,1,55,174695
NoRidge,8,1167,290,422,1998,17532,5,2,3,4,4,0,9,314715
Somerst,6,1596,816,447,1882,7195,5,1,3,3,3,1,128,176594
NAmes,8,1090,576,235,1875,3507,5,1,4,2,3,0,131,117246
Edwards,10,1835,1116,649,1966,12148,5,1,3,4,3,0,44,188685
NWAmes,6,1789,1494,512,1963,17496,5,2,3,4,3,0,46,136086
NWAmes,7,2689,1341,382,1979,6543,7,2,2,4,3,0,28,258293
NridgHt,6,1324,13,63,2007,11378,5,1,4,3,3,0,0,110398
Blmngtn,8,1779,1955,783,1920,8644,7,1,4,4,4,1,89,145391
NWAmes,7,1457,1186,209,1920,6691,5,1,1,4,3,1,86,148225
Somerst,7,2216,715,345,1956,12337,5,1,3,4,3,1,51,248267
Somerst,8,1094,1126,550,1937,5431,1,2,4,3,4,1,71,269821
CollgCr,6,1827,1134,215,1953,8235,7,1,4,4,3,1,55,149104
NoRidge,9,1315,763,151,1911,9215,7,1,3,3,3,0,95,258451
Crawfor,7,1376,1144,16,1926,9050,7,2,4,5,4,1,83,104836
Veenker,5,1454,789,628,1931,5498,5,1,3,5,4,0,79,257262
Crawfor,8,1538,879,355,1876,22692,7,2,2,3,4,1,130,139889
NridgHt,8,1351,755,1102,1981,15231,7,1,0,3,3,1,29,280548
Edwards,6,1518,426,259,1895,13295,1,3,3,4,5,0,111,98290
SawyerW,8,2446,1121,274,1888,16590,5,1,3,4,3,0,120,217342
NAmes,9,1988,1314,351,1878,8386,5,2,4,2,3,1,131,113676
Sawyer,6,1908,1283,525,1930,6730,7,1,2,5,3,0,78,156374
Gilbert,10,1200,1417,371,1889,4700,4,2,3,4,4,0,120,144899
NridgHt,5,1031,1199,604,1975,5700,7,1,1,3,3,0,35,362033
NWAmes,6,1967,822,262,1919,4880,6,2,4,4,4,0,87,132501
SawyerW,6,1913,1426,175,1950,6222,6,1,4,3,4,0,57,100283
SWISU,9,2357,459,86,2010,9304,5,2,2,3,3,0,-3,284897
Blmngtn,7,1139,660,0,2009,12797,7,2,3,4,4,0,0,129859
StoneBr,5,1299,632,361,1879,12621,3,2,2,3,3,1,130,137301
ClearCr,7,793,1532,408,1934,4510,4,2,3,4,3,0,74,147508
CollgCr,7,1227,1471,337,1877,11436,7,1,2,5,3,0,130,124777
Mitchel,5,1995,1271,740,1891,14356,5,1,3,4,4,0,117,103944
SawyerW,9,1195,1528,737,1887,7135,5,2,3,1,3,0,123,133371
CollgCr,8,1761,670,401,1878,14748,5,1,3,3,4,1,129,159210
BrDale,7,1317,1210,87,1923,12555,5,1,2,4,5,1,87,106442
SawyerW,10,1577,1001,351,1895,4305,4,1,3,4,5,0,111,147835
Somerst,6,942,1429,344,1963,24242,5,1,3,4,3,0,45,143667
NridgHt,10,1450,1006,331,1969,5665,6,2,3,4,2,1,40,291411
StoneBr,7,500,887,322,1895,13078,5,2,2,3,3,0,112,101036
Somerst,7,1318,1294,332,1903,12843,9,2,4,4,4,0,105,226884
Timber,5,795,1442,389,1877,4393,5,1,3,4,5,0,132,162662
Timber,9,2147,762,336,2007,8861,5,2,2,5,4,1,-1,323530
ClearCr,7,1848,1030,517,1917,12764,6,2,2,3,4,0,90,224212
Timber,5,1657,591,550,1976,4370,5,2,5,4,2,0,34,162011
Edwards,2,2397,0,277,1923,8516,8,2,3,3,4,0,83,47246
NridgHt,7,1010,1145,746,1988,13310,6,2,4,4,3,0,21,370270
NWAmes,7,2595,1324,262,1950,13747,5,1,3,3,3,0,57,249438
CollgCr,8,1951,1172,125,1965,6643,7,1,3,5,4,0,42,247858
BrDale,9,1296,199,554,1971,17539,3,1,3,4,4,1,35,106066
NridgHt,4,2095,902,297,1931,15564,9,3,0,4,3,0,76,243283
CollgCr,8,956,80,542,1915,9141,8,3,3,5,3,0,94,82709
MeadowV,6,1055,1659,0,1956,5828,6,2,3,3,3,0,50,59606
Edwards,8,1137,579,772,1968,4523,5,2,4,4,4,1,42,153294
OldTown,8,1170,1609,617,1908,9786,5,2,3,4,3,0,98,130142
Somerst,7,972,1473,150,1922,16852,5,2,3,4,4,0,84,155520
Timber,8,2160,660,155,1949,7528,5,2,3,4,3,1,61,214154
NAmes,6,1286,558,832,1885,5273,5,2,3,4,3,0,124,95011
BrkSide,7,1593,1211,314,1973,12239,8,2,2,4,3,1,35,121505
NWAmes,8,1153,685,293,1939,8841,5,1,2,3,3,0,69,134367
SawyerW,7,744,1102,0,2010,10487,7,2,3,4,4,0,0,113190
Somerst,6,1547,844,397,1977,6231,7,2,3,3,4,0,32,172362
Blueste,7,721,273,424,1916,6735,8,2,3,1,3,0,91,76303
Timber,8,1374,75,626,1878,6216,3,2,3,3,3,1,132,135534
Crawfor,6,872,1156,172,1903,10400,5,1,3,3,4,0,105,144659
CollgCr,5,2822,809,146,1955,6838,7,1,4,4,3,0,54,206478
Gilbert,8,1937,813,569,1984,10896,7,2,4,2,3,1,22,160261
Somerst,8,1461,1363,689,1933,5939,8,2,3,3,3,1,76,343672
NridgHt,5,2191,1573,135,1903,10391,7,1,4,4,4,0,106,308373
Mitchel,6,1047,937,705,1881,11520,5,2,4,4,1,0,127,119122
ClearCr,5,1703,907,481,1966,9564,6,1,3,4,3,0,42,174966
SawyerW,6,1510,1277,707,1990,12816,3,2,3,5,4,1,17,203885
StoneBr,7,1544,459,457,2010,6369,7,2,2,3,5,1,-3,221348
Gilbert,8,2198,1155,0,1956,11456,6,1,4,3,3,0,54,127235
NWAmes,7,1819,1299,440,1971,9105,7,2,2,3,3,0,35,212927
NoRidge,7,1557,1356,700,1965,5405,8,2,2,5,4,0,42,342561
Crawfor,6,789,204,280,1983,3122,7,2,3,4,3,0,25,179727
StoneBr,8,1006,722,389,1916,3475,5,2,4,3,3,1,93,223834
NridgHt,7,1348,670,435,1927,2686,5,1,3,3,4,0,83,279509
BrDale,10,1454,1100,0,2002,10027,8,2,4,4,4,0,5,113602
Crawfor,7,948,1268,832,1990,6888,5,2,4,3,4,0,19,197940
Sawyer,5,3275,1715,279,1987,8464,5,2,3,4,3,0,22,243915
Somerst,7,2394,839,581,1874,7404,5,1,3,5,4,0,133,141903
NAmes,6,1738,838,454,1965,10838,6,2,3,4,3,1,41,164237
Blueste,8,1444,1562,743,1890,10997,5,2,4,5,3,1,116,114380
SawyerW,4,1307,1187,560,1997,8278,8,2,3,3,5,0,13,131339
Gilbert,5,1009,1614,422,1993,8533,9,1,4,4,4,1,13,225564
CollgCr,8,1446,1184,280,1890,8705,9,1,2,4,3,1,120,128897
Crawfor,6,1541,547,644,1923,16250,3,1,3,4,3,0,85,124012
BrkSide,8,911,470,70,2007,2974,8,2,2,4,3,0,0,116327
OldTown,6,1582,374,611,1973,5794,9,2,3,4,4,0,36,139137
MeadowV,7,1333,1348,236,1980,12489,8,2,4,4,4,0,30,141867
StoneBr,8,722,1579,742,1985,14100,7,2,3,3,3,1,21,351319
NPkVill,7,1041,1870,507,1926,10032,7,2,2,3,3,0,84,148047
BrkSide,6,1218,1427,611,1997,7390,5,1,2,3,3,1,13,100151
Timber,6,2726,1568,490,1989,20553,8,1,3,5,2,1,17,427558
NridgHt,3,1710,801,96,1939,8856,4,2,2,5,4,0,67,201677
SWISU,6,882,548,287,1964,8228,5,2,3,3,4,1,43,115922
SawyerW,7,1669,1431,617,1968,15770,9,2,4,3,3,0,41,136975
OldTown,9,819,1240,508,1911,10278,5,2,3,5,3,0,96,130828
StoneBr,9,2056,1104,726,1939,12963,5,2,3,3,3,1,68,250721
Sawyer,8,1194,1227,559,1871,13745,9,1,3,3,3,0,135,127299
Veenker,8,1362,1199,265,1978,6726,9,2,3,2,3,0,28,184296
Timber,7,2239,1621,301,1934,19611,5,3,2,3,3,1,75,303163
Timber,6,897,1626,495,1939,2365,8,2,4,4,3,1,71,134412
OldTown,9,863,1296,0,1938,3011,5,1,3,4,3,0,69,54111
NAmes,7,1147,1429,832,1990,5766,5,2,3,4,4,0,19,162526
NWAmes,7,2025,1283,567,1978,6557,5,1,2,5,3,0,29,256191
CollgCr,5,827,854,736,1929,9713,3,1,2,3,4,1,81,98243
Edwards,7,522,1389,133,1962,5740,5,2,4,3,4,0,45,89108
CollgCr,7,1202,443,740,1881,8054,4,1,3,4,4,1,127,167977
OldTown,9,1708,1520,952,1972,7313,8,2,3,4,1,1,37,144650
Blmngtn,7,2143,531,189,1981,22075,7,2,3,3,4,1,25,218475
CollgCr,6,1197,1182,638,1934,5418,8,2,4,3,3,1,73,180563
Gilbert,10,1219,685,473,1917,3492,7,2,4,3,5,1,92,165342
ClearCr,5,2108,1300,140,1957,14178,5,1,3,4,4,0,52,203138
SWISU,7,731,1042,578,1931,5670,8,2,3,3,3,0,76,77897
Gilbert,4,1229,355,652,1913,7740,8,3,4,4,3,1,93,130880
Somerst,8,1505,1242,343,2005,5865,5,2,4,3,4,1,1,266988
Edwards,9,1647,802,723,1924,11714,5,2,3,4,4,1,83,165725
CollgCr,6,1177,1444,114,1977,4075,7,3,2,3,4,0,32,255644
NWAmes,8,1425,1057,151,1916,1999,7,1,4,4,4,1,90,153246
BrkSide,6,589,1230,502,1871,15488,8,1,2,2,4,0,136,70764
Mitchel,9,1118,635,478,1982,9170,4,1,1,3,4,1,25,229316
NridgHt,8,1650,797,318,1880,13853,5,2,4,4,2,0,127,219860
BrkSide,8,998,855,647,2007,15231,7,2,3,4,3,1,2,123555
Mitchel,2,1437,1433,587,1981,5124,7,2,4,4,4,0,25,170082
Crawfor,10,1646,1795,657,1959,8352,3,2,3,4,3,1,50,234999
StoneBr,8,1249,702,446,1924,10432,5,2,4,3,4,0,84,289760
Sawyer,6,1494,1530,602,1886,7676,7,1,3,4,3,1,120,145546
Mitchel,8,1005,102,377,1937,6932,7,1,3,3,4,1,72,88759
NWAmes,6,1309,531,914,2002,7282,5,2,3,3,3,1,4,136187
Edwards,9,1743,635,298,1921,13929,5,1,0,4,3,1,87,147872
Sawyer,5,1487,461,925,2007,7118,7,2,3,4,3,0,3,162860
StoneBr,8,1146,360,480,1966,10939,9,1,3,4,3,0,41,173731
Crawfor,7,1523,1238,177,1917,9637,5,1,2,4,4,1,92,211252
Somerst,5,1808,962,767,1898,5003,5,2,3,5,3,0,110,219041
SWISU,6,687,1223,500,1896,9423,8,1,2,3,4,1,112,100704
NoRidge,2,2112,1360,655,1973,3754,5,2,2,5,3,1,33,367952
SawyerW,7,1251,1173,736,1929,9904,7,1,3,4,3,0,77,128809
Blueste,6,1634,1346,545,1975,12651,7,2,4,4,2,0,32,136612
Edwards,7,2141,1026,345,1938,14195,5,2,3,4,3,0,68,148940
Crawfor,6,871,534,682,1983,5032,7,2,3,4,3,0,26,133480
OldTown,6,1098,1522,473,1890,6197,7,2,4,4,3,1,119,119754
NridgHt,8,1272,797,620,1971,9339,7,1,3,3,4,1,38,338335
OldTown,4,1070,645,9,2000,6387,4,1,3,5,4,0,10,79358
StoneBr,9,2584,978,569,1964,3088,9,1,2,3,5,0,45,329513
CollgCr,8,1043,655,335,1974,6180,5,2,3,3,5,1,32,213627
Sawyer,7,1159,873,828,1994,9321,7,3,3,2,3,0,12,117819
StoneBr,7,1512,1208,606,1871,13818,8,1,3,3,4,0,138,201524
Somerst,9,924,1210,524,1935,18856,5,2,4,3,3,0,73,140713
NPkVill,6,1225,661,577,1982,8625,7,0,3,2,3,1,26,122023
NPkVill,4,1573,842,258,1911,10756,9,1,2,4,4,0,97,86256
Mitchel,6,1253,1529,822,1889,13100,5,2,4,4,4,0,118,185811
NAmes,8,1362,1275,901,1966,2906,5,1,3,3,4,1,44,234547
NWAmes,3,1169,1970,557,1937,4867,8,2,4,3,4,0,72,113699
Somerst,7,828,1576,814,1944,8529,5,2,3,5,3,1,63,204033
Crawfor,10,1575,1560,350,1994,17640,3,2,2,3,3,0,14,191614
Timber,8,2602,446,301,1916,11101,8,2,3,3,3,0,93,265371
BrkSide,7,1417,1393,481,1874,9555,7,2,3,2,5,0,133,89071
SawyerW,4,1523,1033,566,1918,7229,9,2,2,3,5,0,88,187402
CollgCr,8,1794,814,388,1993,10030,4,1,3,4,4,0,15,273528
Gilbert,7,903,1130,588,1906,6013,5,2,3,3,3,0,101,116207
Landmrk,5,2555,1472,538,1888,5486,5,1,3,4,3,0,118,121405
StoneBr,5,1511,1277,258,1909,5730,7,1,3,3,3,0,99,205561
SawyerW,9,2492,670,584,1886,15839,7,2,3,4,4,1,124,165061
Gilbert,7,1089,1383,658,1968,5323,5,2,2,4,3,1,40,231312
Mitchel,8,2660,776,509,1962,6638,4,1,3,3,3,1,48,242047
NoRidge,9,1846,1152,720,1911,10254,7,1,2,2,3,0,99,362300
Edwards,7,1708,923,211,1992,5218,6,1,1,3,5,1,18,95413
BrkSide,7,1528,960,573,1976,9073,5,1,3,4,3,0,33,150015
SawyerW,7,1290,1394,221,1941,9071,8,2,3,3,4,0,68,161768
NAmes,6,2143,599,233,1934,5929,5,1,3,4,3,0,76,153494
BrkSide,7,1479,1912,337,1978,7119,7,2,5,3,3,1,28,153351
NAmes,8,707,255,270,1922,5055,8,2,3,3,3,1,88,82954
StoneBr,7,952,794,355,2004,16177,6,2,3,1,4,1,3,368403
SawyerW,9,1319,1219,426,2002,9216,5,2,4,3,4,0,8,223935
SawyerW,7,1569,1314,652,1893,4796,5,1,4,3,3,1,116,159472
CollgCr,7,1380,1012,403,1897,8631,8,1,4,3,3,0,112,182199
NPkVill,7,2157,1031,132,1931,8829,5,2,2,4,4,0,76,147196
BrkSide,7,711,1237,718,1886,2639,7,1,3,3,4,0,121,63690
BrkSide,8,1480,955,293,1889,15838,9,2,4,4,3,0,119,138416
Blmngtn,6,745,1669,460,1872,4940,9,1,4,4,3,0,134,100870
NridgHt,7,1837,1426,569,1920,23042,6,1,3,4,4,1,86,411771
BrDale,5,1362,1441,515,2005,12059,7,1,1,5,4,0,1,182014
OldTown,6,1630,631,708,2010,4612,9,1,5,3,5,0,-1,102354
StoneBr,7,1040,1022,575,1872,6924,5,2,3,3,4,0,134,182000
BrkSide,7,2203,924,287,1942,12852,5,1,3,4,3,1,66,194403
Edwards,10,2027,614,941,1974,7194,5,2,3,4,4,0,34,141245
NWAmes,7,1727,1215,514,1987,14604,5,2,3,4,3,0,19,237904
SawyerW,8,1345,820,441,1903,6714,8,2,2,1,4,0,104,155803
CollgCr,7,1724,1345,680,2006,7790,7,2,3,4,4,1,2,265878
NoRidge,7,1099,586,526,1931,13030,8,2,5,5,3,0,76,225741
Crawfor,4,1899,1813,558,1989,10956,7,1,3,3,4,0,20,294832
Sawyer,6,2508,662,1008,1984,5101,7,2,3,5,4,0,24,156073
NoRidge,6,2048,1153,413,1882,10067,7,1,4,3,4,0,125,301150
Crawfor,7,1090,1405,404,1938,8810,3,2,3,3,3,0,68,180124
CollgCr,4,1597,805,498,1946,5136,8,2,3,3,3,1,63,212218
NWAmes,5,895,1432,703,1870,4043,5,2,3,4,4,1,140,91713
BrkSide,6,1720,516,149,1958,3085,6,1,2,4,5,1,52,177078
Crawfor,10,1648,1695,50,1916,6993,3,1,2,4,3,1,90,144591
Crawfor,6,731,1063,346,1873,7887,8,2,3,4,2,0,136,94663
NPkVill,7,937,794,121,1879,10428,8,2,4,2,3,1,130,66250
Blmngtn,6,1275,925,381,1897,12212,6,1,3,3,4,1,112,160556
Somerst,7,1267,1412,581,1990,6588,6,2,2,3,4,1,19,196782
Blmngtn,6,922,799,281,1995,7773,7,3,3,5,4,0,15,206879
StoneBr,6,1613,727,166,2003,5544,5,2,0,3,5,0,4,189489
Timber,7,1537,959,487,2009,8464,5,2,3,4,4,1,0,259459
Gilbert,1,1315,539,658,1931,13151,7,1,2,3,3,1,76,166188
CollgCr,1,1080,1858,108,1936,8523,5,3,4,3,4,0,73,93358
BrkSide,6,2032,807,649,1943,14496,5,1,2,3,4,1,65,185243
CollgCr,3,2513,1422,648,1964,13041,5,1,0,3,5,1,44,266313
SawyerW,5,1188,1149,678,1905,16795,5,2,3,5,3,0,103,101306
Mitchel,6,1136,623,734,1981,8643,5,1,2,4,3,0,28,158915
NoRidge,8,1672,1054,946,2000,6209,5,2,3,5,3,0,7,560723
NAmes,7,1242,1401,396,1982,11054,5,1,4,4,4,0,28,158680
Timber,7,1341,974,496,1979,6724,5,2,2,4,3,1,27,207619
MeadowV,6,1824,1581,383,1983,10882,7,2,3,4,4,0,27,161874
StoneBr,9,721,1506,473,1936,5817,9,2,5,4,4,1,73,210584
CollgCr,6,2233,1461,802,1995,5355,5,1,3,4,3,1,13,198838
NridgHt,5,1444,854,183,1955,14886,8,2,4,3,4,0,53,210833
BrDale,7,1219,581,287,1888,4883,5,2,2,4,4,0,119,74612
Gilbert,5,1364,787,769,1938,13509,7,1,2,4,4,1,71,156020
SawyerW,6,1389,1143,692,1879,10861,6,2,2,2,3,0,131,73287
NridgHt,7,768,1297,394,2010,8494,6,2,3,4,3,1,-1,270185
SWISU,9,2376,101,656,1997,3145,7,2,3,4,3,0,12,134216
Veenker,7,1428,1053,546,1968,17031,5,1,2,4,3,0,40,269683
Edwards,8,1644,1126,795,1901,5077,5,1,3,4,4,0,109,183550
Veenker,10,1964,934,489,1981,13050,8,1,3,3,5,0,25,206723
Timber,5,984,1625,693,1893,5736,5,1,4,4,4,0,115,214259
NoRidge,6,1661,1242,1041,1904,5510,5,1,0,3,3,1,106,253296
Gilbert,6,1282,1633,601,1952,11319,2,2,2,5,3,0,55,231442
SawyerW,7,1893,961,483,1939,10606,5,1,3,5,5,1,69,258213
NridgHt,6,668,1469,628,1978,4570,6,1,2,5,4,1,29,167397
Sawyer,9,1360,1776,394,1968,16620,6,2,3,3,3,1,40,144218
Blmngtn,8,1140,1634,986,1902,7309,5,3,3,3,3,0,107,228864
NWAmes,7,1638,576,511,1925,8387,4,1,4,5,4,1,85,133844
Blmngtn,6,1659,945,414,1881,6984,7,2,3,4,3,0,126,159855
CollgCr,8,1099,905,293,1880,4668,7,2,3,5,3,0,128,118330
NWAmes,10,1097,1272,708,1939,11703,9,2,4,4,3,1,68,154828
StoneBr,8,1354,1358,659,2009,9365,8,2,5,4,3,0,-1,334516
Timber,1,1028,687,366,1910,5417,8,3,3,3,3,1,98,186958
Edwards,7,1890,1086,596,1975,12991,7,1,3,4,3,1,31,211665
Landmrk,4,1237,168,148,1872,8328,7,2,3,4,1,0,134,45151
CollgCr,6,509,1691,512,1872,8418,5,2,3,3,4,0,134,98287
Somerst,4,1234,831,570,1953,19697,7,1,5,3,4,1,54,110907
Mitchel,7,978,1081,840,1976,3626,4,1,3,4,3,0,33,96570
