Neighborhood,OverallQual,GrLivArea,TotalBsmtSF,GarageArea,YearBuilt,LotArea,OverallCond,FullBath,BedroomAbvGr,KitchenQual,ExterQual,IsRemodeled,HouseAge,SalePrice
CollgCr,8,795,920,307,2003,3602,8,2,3,4,5,1,5,189797
NoRidge,5,913,1561,198,1889,4031,5,2,2,3,3,0,121,186462
StoneBr,6,1463,0,280,2008,9718,7,1,2,3,2,0,-2,163042
NAmes,7,2241,1049,185,1965,6771,4,1,2,3,3,0,42,199811
NAmes,6,1571,1010,760,1993,7046,6,2,2,3,4,0,14,186618
NoRidge,5,1138,857,805,1890,5058,5,1,3,5,3,0,117,186330
Somerst,6,1651,1816,541,1983,18631,5,2,2,4,3,0,27,277396
Somerst,8,1199,666,735,1882,22037,5,1,3,4,4,0,128,125097
NAmes,4,1104,1396,501,1955,12701,1,1,2,4,3,1,51,114917
NoRidge,5,940,1213,452,1904,3813,5,1,2,3,4,1,106,141829
NridgHt,6,762,1612,401,1916,6352,5,1,3,4,4,0,90,166431
Sawyer,9,1228,763,406,1994,12255,8,1,4,5,5,1,16,158652
Timber,7,1488,734,140,1979,7919,5,2,3,4,3,1,31,183691
NAmes,7,1361,1539,529,1906,12722,5,2,3,4,2,0,104,121982
Somerst,6,1217,1244,464,1890,15122,9,1,3,4,5,0,116,173094
NridgHt,7,1011,377,633,1883,21027,6,2,3,5,4,0,125,240724
Somerst,2,1742,819,493,1960,5840,5,2,3,3,4,0,46,186233
NPkVill,7,888,1227,438,1929,8439,5,2,2,3,3,0,79,102172
Edwards,9,1847,1425,285,1993,6500,7,1,3,5,3,0,14,225142
OldTown,7,991,758,488,1892,2979,5,2,3,5,3,0,115,105004
CollgCr,9,1082,0,631,1980,11507,5,3,3,4,3,1,26,94645
NAmes,8,842,1287,227,1993,10739,7,2,3,3,3,0,15,139986
Veenker,5,1181,520,491,1899,6164,4,1,4,3,3,1,109,201774
ClearCr,9,1981,169,523,1984,3644,8,2,3,4,4,1,24,242406
Edwards,4,1686,0,318,1959,6687,5,1,2,5,1,0,48,48475
NoRidge,7,1983,1415,346,1907,11679,7,1,3,3,3,1,99,236913
NridgHt,5,1690,1113,522,1952,15814,7,2,3,4,3,0,57,324502
Veenker,2,956,957,229,1896,5674,5,2,2,5,3,1,112,90433
NoRidge,7,1254,1668,548,1973,14098,8,1,3,3,3,0,35,387387
Timber,6,1071,1337,280,1985,11061,9,2,4,4,3,0,24,133756
SawyerW,7,2243,1768,701,1884,9962,5,1,3,3,3,1,122,244424
CollgCr,7,926,444,975,1872,4243,8,1,3,4,4,1,136,146169
Edwards,4,1925,1041,287,1879,4337,1,3,2,5,3,0,127,101108
OldTown,5,1924,345,587,1989,5348,8,2,3,3,4,1,19,126689
Crawfor,7,2671,956,316,1997,6882,5,2,1,4,4,1,13,386155
Somerst,6,1220,947,696,1880,19937,5,2,4,5,4,0,128,239398
CollgCr,8,1806,1332,200,2002,5818,5,2,3,5,3,0,8,222342
SawyerW,7,3129,1077,576,1938,11915,5,1,4,4,3,0,68,274102
Somerst,8,1134,1331,285,1933,6422,5,1,2,4,4,0,75,233547
Mitchel,8,822,1366,428,1883,10263,8,2,4,3,5,1,124,135906
CollgCr,7,729,2005,251,1919,7851,8,2,4,3,5,1,88,137010
NWAmes,7,1807,918,649,1941,8852,5,2,3,4,3,1,68,178389
Blmngtn,6,728,642,293,1938,9747,5,1,4,3,4,1,69,120598
ClearCr,6,1236,1165,591,2004,7152,8,1,2,4,4,0,6,137355
Landmrk,8,1640,703,399,1996,9771,5,2,3,4,4,0,11,215495
Blueste,7,1502,1709,448,1885,15017,5,1,3,4,3,1,122,94789
StoneBr,8,1634,932,504,1947,5557,6,1,3,4,3,1,60,241620
Edwards,8,1522,808,309,1970,14660,5,1,4,3,3,0,38,133686
Gilbert,8,2203,849,518,1925,7096,5,1,2,4,3,0,84,166338
Edwards,9,1008,1373,802,1974,6731,7,2,2,4,4,1,32,125683
Sawyer,7,1111,987,305,2001,11496,7,2,3,3,5,0,8,205044
CollgCr,6,1074,774,724,1917,6832,4,1,4,2,4,0,93,198956
NoRidge,7,1882,1789,795,1886,9505,8,1,4,4,3,1,122,412146
Somerst,6,1929,680,297,1980,9071,6,2,3,3,4,1,28,271661
NWAmes,7,1649,1072,160,1939,2859,5,1,3,4,3,1,68,292278
Mitchel,8,2130,1344,537,1949,9984,5,2,3,5,4,1,58,224384
Somerst,8,932,339,355,1962,3942,5,2,3,4,4,0,48,149093
StoneBr,6,2523,1268,874,1907,4095,5,2,2,4,3,1,101,307256
OldTown,5,2399,592,480,1970,9732,5,2,3,3,3,0,36,214443
BrDale,7,1821,1419,300,1931,10596,5,1,3,4,3,1,78,141482
NWAmes,5,2627,633,226,1990,14802,5,2,3,4,3,0,18,304736
Timber,9,788,1361,707,1917,4699,7,1,1,3,4,1,89,187735
Somerst,6,1171,1543,350,1879,5593,7,0,4,4,3,1,127,108936
NoRidge,5,1088,1436,482,1905,10220,6,1,4,4,3,0,104,173065
BrkSide,3,1812,1167,678,1873,14945,7,1,3,1,3,1,133,115146
NridgHt,7,975,955,368,1913,8920,8,1,4,5,4,0,97,187051
SawyerW,7,1835,803,463,1925,5223,7,1,3,4,3,0,81,176797
Somerst,6,2274,1704,469,1911,17209,5,2,3,4,3,0,99,238091
NWAmes,4,1796,749,619,1983,7106,5,3,3,3,4,1,23,273587
NAmes,6,1555,600,600,2010,7218,8,1,4,4,3,1,-3,225030
OldTown,6,996,1349,425,1890,3952,5,2,3,4,3,0,116,115285
Veenker,7,1046,706,486,1948,11638,5,1,3,4,4,0,62,187622
NoRidge,7,2180,638,393,1938,12410,6,2,3,4,3,1,68,256255
StoneBr,6,1849,421,155,1939,5693,7,1,3,4,4,0,67,240002
BrkSide,6,1389,844,528,1936,19450,7,2,4,3,4,1,70,194411
Edwards,10,1216,1020,879,1917,6041,5,1,3,4,4,1,93,167002
SawyerW,7,692,1163,283,1905,11077,5,2,4,3,3,1,101,91743
SawyerW,8,967,1475,306,1896,9061,9,1,3,2,4,0,113,111890
NAmes,5,2749,1288,285,1941,2943,4,1,4,3,4,0,68,252245
Timber,7,899,973,628,1970,10635,4,1,4,5,3,1,40,183115
BrkSide,3,1504,969,569,1965,10168,5,1,2,5,3,0,42,117855
CollgCr,7,2003,1281,438,1997,3350,7,2,4,3,3,0,12,190639
CollgCr,10,907,1616,275,1895,17372,7,2,3,3,4,0,113,141412
NWAmes,6,1502,1112,492,1935,10189,8,1,5,3,5,1,74,189325
NoRidge,3,1955,850,136,2009,15058,5,3,3,4,4,1,-1,270859
Timber,3,1414,620,503,1891,3435,5,2,2,4,3,0,119,143703
NPkVill,6,3842,421,660,1886,6599,5,3,3,4,3,1,121,140731
NridgHt,5,785,1350,203,1876,14622,8,1,3,4,4,0,132,130216
SawyerW,3,2039,1311,143,1976,3699,5,2,4,4,5,1,32,287925
Somerst,8,1325,1311,812,1937,6697,3,1,3,3,3,0,72,200183
CollgCr,7,1844,1000,341,1997,9929,7,2,3,3,3,1,11,249030
ClearCr,6,1643,1676,717,1906,3142,5,2,3,2,3,1,104,149621
CollgCr,9,1089,843,439,1907,4185,6,2,3,4,3,0,103,156928
NAmes,5,1525,1477,438,1965,16172,8,2,2,5,4,1,45,166218
ClearCr,10,734,1039,567,2008,8349,5,1,2,3,5,0,1,264265
SawyerW,6,1739,789,282,1870,14593,5,3,3,3,3,1,137,161063
Gilbert,9,1562,1317,501,1911,8875,5,3,2,5,3,1,98,257708
NAmes,7,1760,1237,390,1932,27665,5,3,2,3,3,1,78,166580
BrkSide,8,2039,1214,189,1950,10090,5,3,2,3,4,0,59,241649
NPkVill,10,1601,1092,545,1877,15289,7,2,4,4,3,1,133,189867
Veenker,6,1483,1040,416,1896,7164,5,3,3,4,3,0,110,128032
NoRidge,10,1034,2107,439,1921,9003,8,2,3,4,3,1,85,396922
Somerst,6,1097,1578,212,1960,11169,5,2,2,4,3,1,48,179386
SawyerW,6,2133,1375,815,1955,12135,5,2,3,4,4,1,52,289700
NoRidge,6,2327,1106,661,1885,7946,5,2,3,2,3,1,121,209596
Gilbert,7,1295,1500,680,1935,8114,7,2,2,4,3,0,75,171734
SawyerW,5,1430,1284,407,1874,10414,5,2,3,4,4,1,135,154590
Crawfor,7,1025,1068,101,1951,10411,7,1,3,5,3,0,58,161647
Sawyer,7,2122,923,892,2000,4853,7,2,3,5,3,0,8,214671
NridgHt,8,1777,1021,459,1987,9067,8,3,3,3,5,1,22,208537
NridgHt,8,2777,0,312,1950,9512,7,1,3,4,4,0,56,140435
NPkVill,7,1035,1149,562,1939,4973,4,1,2,3,4,0,70,107314
Gilbert,6,1233,842,723,1984,12745,8,1,3,3,4,0,22,117295
NAmes,6,1526,1757,468,1876,9960,8,2,4,4,5,0,130,122507
Blmngtn,6,1765,1065,747,1919,25986,9,1,3,4,3,0,88,272357
Somerst,4,1305,533,705,1980,7998,5,2,3,4,3,0,28,228008
OldTown,6,1037,1035,241,1916,14300,7,3,4,4,3,1,94,84816
Sawyer,6,1916,596,328,1981,10610,5,2,3,4,3,1,25,144502
NAmes,10,1812,1265,678,1912,21178,5,1,3,4,3,1,96,174997
Somerst,7,1021,1185,0,1960,4989,7,2,3,4,5,0,50,140552
SawyerW,6,2262,1478,440,1898,6325,9,2,3,3,4,1,111,195652
CollgCr,7,2120,709,165,1997,5075,7,1,4,4,3,0,11,193405
NridgHt,5,1475,1071,370,2002,7793,8,2,3,5,3,0,6,257856
BrkSide,7,1447,456,408,1965,4617,1,2,2,3,3,1,43,156689
StoneBr,7,1709,1365,395,1986,3778,3,2,3,4,4,0,23,457003
MeadowV,7,1041,1285,354,1939,2788,7,2,4,5,3,1,70,88657
Blmngtn,6,1422,1275,237,1999,2700,5,1,2,4,4,1,9,198776
Timber,10,662,1057,965,1939,11250,8,1,4,4,4,0,68,199948
NWAmes,9,1913,1239,874,1979,6452,5,1,3,3,3,0,27,239016
Edwards,7,815,1762,223,2001,4372,5,2,4,4,4,0,8,166464
NPkVill,7,2383,931,813,1925,5828,6,2,3,4,3,0,82,183240
Sawyer,7,1254,1118,387,1958,6223,5,1,3,3,4,1,51,217532
NAmes,6,1307,579,500,2006,5002,8,1,3,4,3,1,2,215931
NAmes,6,1130,674,459,2000,18083,5,3,4,3,3,0,7,125290
OldTown,3,1273,1100,331,1969,16455,5,2,3,4,5,0,41,123075
Somerst,7,2313,1542,684,1998,17930,8,1,3,5,4,1,8,282118
Gilbert,7,589,944,500,1926,8862,5,2,2,4,3,0,80,102092
Somerst,6,2201,953,370,1920,9322,7,2,2,4,3,0,89,253822
BrDale,10,1584,877,192,1981,5847,5,1,4,4,2,0,25,145521
Landmrk,9,922,821,280,1973,5305,5,1,2,3,4,1,37,186031
NoRidge,8,966,1186,120,1996,8191,9,1,4,5,3,0,11,203315
NAmes,7,2531,398,475,1924,11228,8,1,3,3,4,0,83,168832
BrkSide,9,1011,1620,215,1870,14733,5,2,5,3,3,1,138,86455
Timber,5,940,764,415,1959,6167,7,1,2,4,3,1,48,156292
SawyerW,8,2096,1374,767,1922,4331,8,1,2,4,4,0,87,219158
BrkSide,5,1585,498,730,1942,11695,5,2,2,3,3,0,68,96588
NoRidge,8,1014,1351,466,1977,3264,4,1,4,3,4,0,31,340294
NAmes,6,1519,1352,454,1877,7945,6,2,3,4,4,0,132,195907
ClearCr,9,983,1226,877,1911,8473,5,1,0,3,3,0,98,100103
BrkSide,9,2069,619,584,1894,6704,5,2,4,3,4,0,115,189230
BrDale,5,2041,1166,402,1907,3742,8,3,4,3,1,0,99,171583
Landmrk,7,1696,536,166,1954,6749,1,1,4,3,3,0,55,119158
Gilbert,10,1598,945,557,1893,18421,7,2,2,4,3,1,113,165100
Edwards,7,2608,1509,651,1929,10892,6,1,3,4,4,0,78,167426
OldTown,9,1407,1407,337,1980,14484,6,2,4,4,3,0,26,162612
Crawfor,7,931,1063,535,1935,4408,7,2,3,3,3,0,74,161954
OldTown,6,1647,628,394,1922,9208,5,1,2,3,3,0,88,107307
NoRidge,6,2922,1341,433,1975,8469,5,2,2,2,1,1,35,346892
SawyerW,6,987,1065,0,1965,8551,5,1,5,3,3,0,42,69015
Somerst,8,1240,36,425,1908,10699,7,3,2,2,3,1,101,100631
StoneBr,6,1629,1401,681,1911,8722,5,1,3,3,3,0,95,218694
NridgHt,7,1381,1046,337,1980,4470,3,2,3,3,3,1,30,271482
NAmes,7,998,1586,484,1973,11010,9,1,4,4,3,0,35,111989
Crawfor,7,2085,575,310,1946,12338,9,2,3,3,4,0,63,186548
NPkVill,9,3171,0,550,1877,15673,5,3,3,3,4,0,132,82597
NridgHt,10,1508,1179,426,1895,16023,3,2,3,3,3,0,113,272064
Crawfor,6,1026,1185,271,2009,10282,7,1,4,3,4,0,1,245130
NWAmes,8,818,313,759,1912,4576,8,2,3,4,2,0,96,108899
Sawyer,8,1541,626,672,1979,3771,5,1,4,3,3,1,28,127875
Crawfor,7,2072,2269,342,1969,7233,5,2,3,3,4,0,37,264517
Mitchel,10,1662,922,580,1932,12832,7,1,3,3,4,0,74,166890
Edwards,6,1406,1378,588,1918,12425,8,1,3,3,5,0,92,108391
Mitchel,5,1145,770,611,1984,9292,7,2,2,4,5,1,24,150363
Somerst,8,960,137,108,2006,7956,5,1,3,5,3,0,3,137747
NoRidge,7,1885,982,689,1934,20991,5,2,2,2,5,0,75,236218
Edwards,8,1938,940,350,1940,10796,7,1,5,4,5,0,69,149421
NoRidge,9,819,881,396,1876,7757,5,1,5,3,3,1,131,200130
Edwards,4,2456,1006,1040,1949,5868,5,2,2,3,5,1,58,170227
NWAmes,9,1721,1173,537,1936,4893,5,1,2,2,2,0,73,148214
BrkSide,7,2298,990,389,2007,4658,6,1,3,4,4,0,3,163091
Sawyer,7,880,500,0,1970,4893,6,1,5,3,3,0,37,70034
BrDale,7,873,1270,771,1964,9325,7,2,3,5,3,0,43,86684
CollgCr,9,1336,199,183,1956,8030,7,2,3,4,4,0,50,132367
Blueste,2,1679,154,257,1960,6884,8,1,3,3,3,0,46,84540
CollgCr,7,2640,1382,401,1972,11710,8,1,2,4,4,0,38,222766
Gilbert,8,1802,1280,777,1995,20022,5,2,3,5,4,0,12,279523
Mitchel,8,1293,1031,639,1982,5368,5,3,3,4,3,0,25,176044
Edwards,8,983,443,439,1873,5784,6,1,3,4,3,0,135,119932
BrDale,5,2165,745,539,1957,2674,2,2,2,3,4,0,53,95586
Blueste,6,1004,941,343,1872,7997,8,1,3,3,4,0,138,118889
CollgCr,6,2489,354,503,1960,7602,3,1,4,3,4,1,48,221527
CollgCr,8,1274,731,488,1872,12662,5,1,3,4,4,1,136,207558
NPkVill,6,2457,1344,681,1950,7758,6,2,3,5,3,0,56,285460
Somerst,6,1785,1685,680,2007,6038,6,1,2,4,3,0,3,252592
NridgHt,10,1342,872,579,1963,8922,7,2,3,4,3,0,47,227988
CollgCr,1,1174,1389,395,1995,10705,6,2,2,3,5,0,13,146527
ClearCr,10,1249,214,632,1982,3608,5,1,3,4,4,1,27,135741
ClearCr,7,1635,1347,453,1969,13405,5,2,3,4,3,0,40,261549
Somerst,8,1446,703,240,1922,15570,8,1,3,4,3,1,84,191215
NoRidge,6,1143,1192,386,1956,10654,5,2,2,4,3,0,53,211695
NoRidge,2,1328,947,491,1958,5078,5,1,3,4,4,1,51,200966
BrDale,8,1447,1637,668,1923,6884,5,1,3,4,3,1,86,99680
CollgCr,8,668,672,433,1889,14638,5,1,3,5,4,1,118,119603
CollgCr,8,1653,1333,213,1982,4968,6,1,2,4,3,0,24,180955
NAmes,5,999,934,485,1918,11095,7,1,3,3,3,1,90,108042
Veenker,8,940,987,497,2004,7899,7,1,3,4,4,0,5,242796
Landmrk,8,780,976,512,1898,8778,7,3,3,3,3,1,109,99662
Sawyer,7,751,684,670,1917,5335,5,1,4,4,5,1,92,116954
NridgHt,8,876,1050,692,1882,9559,5,1,3,3,3,0,125,171434
CollgCr,8,1098,1029,345,1872,9223,3,3,2,5,3,1,134,158775
Edwards,7,2789,1163,340,1871,3809,2,2,3,4,3,1,138,153432
Landmrk,5,1171,1094,249,1885,8085,5,2,4,3,4,1,122,87069
Gilbert,7,1498,1408,623,1963,11014,5,1,3,3,4,0,47,157707
Mitchel,4,1619,1463,784,1971,6683,7,2,4,4,3,1,39,134461
Timber,6,1474,594,405,2003,2383,7,1,4,4,3,1,4,252233
BrDale,6,1370,1439,421,1914,7651,8,2,3,3,4,1,95,112156
Somerst,4,926,535,788,1940,16869,7,3,3,3,3,1,69,115587
Landmrk,6,2339,1315,581,2002,6821,3,2,3,4,3,0,4,242775
Mitchel,5,2650,1329,566,1925,16553,5,1,3,4,3,0,81,314519
SawyerW,8,781,216,216,1996,5398,5,2,3,3,4,0,12,178472
NWAmes,9,983,1097,618,1901,4534,5,2,3,4,3,0,105,137490
Somerst,4,1276,850,273,1918,8082,5,2,3,5,3,1,91,137075
Timber,10,1004,723,229,1882,5370,4,2,2,3,3,0,126,186046
Somerst,7,1680,1651,398,1894,9556,6,2,4,4,3,0,112,227145
Timber,6,1091,769,347,1929,6725,7,2,3,3,3,0,78,125200
Sawyer,4,3004,702,425,1928,16931,7,3,4,3,4,0,82,147096
CollgCr,7,2136,1090,163,1927,6497,5,2,3,3,3,0,79,216363
NoRidge,8,1516,1358,679,1889,8474,6,1,2,4,3,0,117,218230
MeadowV,8,2017,994,715,2002,10917,6,2,2,4,3,0,5,152352
Edwards,4,2073,1570,54,1926,13071,7,1,4,4,4,1,83,107171
BrkSide,4,1155,1290,683,1923,16980,3,2,2,3,3,1,84,91824
BrDale,6,1058,98,298,1981,7205,7,1,4,2,5,0,25,53652
Timber,6,1447,824,657,1955,6636,7,2,3,4,3,0,54,251030
CollgCr,6,1903,809,458,1906,3112,5,2,4,3,3,0,102,140544
SWISU,6,1478,1267,479,1953,22490,3,1,4,3,3,0,53,156668
NAmes,8,810,0,433,1917,9705,5,2,4,4,4,1,90,54998
StoneBr,9,1063,2178,733,1987,11800,6,2,2,5,4,0,21,271642
OldTown,6,1372,1290,206,1917,10698,7,1,3,3,3,0,93,75079
Somerst,9,1371,1122,603,1981,8306,5,2,2,4,3,0,27,256271
Somerst,6,2808,1576,709,1979,9654,5,2,2,2,3,1,28,268824
NWAmes,7,866,2088,627,1875,6125,8,1,3,4,3,0,133,136966
SawyerW,6,1680,1440,972,1947,6967,5,2,4,4,3,0,60,229352
SawyerW,7,2371,1474,359,1892,5038,5,2,1,4,3,0,114,118431
NridgHt,10,3118,1114,678,1995,17652,5,2,4,4,4,0,14,512215
Edwards,7,1222,994,450,1953,10729,7,2,2,3,3,1,57,158844
Somerst,6,1672,847,738,1882,21765,7,2,3,3,3,0,127,226914
StoneBr,7,1718,693,471,1916,25544,5,2,2,3,3,1,93,157805
Edwards,5,1507,754,389,1913,4015,9,2,4,4,1,0,96,132258
MeadowV,9,1360,462,753,1974,13261,7,2,2,4,3,0,33,106581
Edwards,7,1640,1023,367,1883,4109,4,1,4,4,3,0,124,138742
Sawyer,7,580,315,169,1990,8854,7,1,3,4,3,1,20,79843
NAmes,7,1787,1141,361,1905,9484,3,2,4,3,4,0,102,179663
NWAmes,7,1471,1041,606,1877,4257,7,2,3,4,3,0,130,134446
NridgHt,4,1302,1121,772,1885,5604,5,1,3,3,3,0,122,133921
CollgCr,8,2882,827,496,1960,9702,7,1,3,3,4,1,47,242232
CollgCr,6,1111,2410,756,1989,8849,5,2,4,4,3,1,17,237369
Somerst,8,1222,1655,180,1929,4869,8,1,3,4,4,1,81,175937
NPkVill,8,2827,509,377,1879,5715,5,1,4,3,3,0,128,124382
Gilbert,8,1052,1159,410,1900,3844,7,1,2,4,4,0,110,109078
NridgHt,7,1161,789,448,1890,4440,5,2,3,4,4,0,118,169105
Somerst,7,1337,610,491,1950,6729,8,2,3,3,4,0,56,155853
NAmes,5,1889,467,621,1902,13276,7,1,2,4,4,1,105,158439
NridgHt,8,1514,1247,377,1900,14145,5,1,3,3,3,1,106,225468
Edwards,6,895,757,502,1905,20266,8,2,4,3,4,1,101,86226
Gilbert,7,1168,1482,463,2001,10017,5,2,5,3,3,0,7,182630
Gilbert,6,1138,1494,273,1937,8902,7,2,3,3,4,1,73,166495
SawyerW,5,1370,1661,448,1959,10379,7,1,4,4,3,1,47,194262
OldTown,7,1634,681,442,2001,10329,3,2,3,4,4,0,8,152799
Crawfor,4,1630,1266,437,1878,3611,9,2,3,3,4,0,130,134745
NAmes,8,756,1335,479,1899,20835,5,1,2,3,4,0,110,127541
SawyerW,6,2043,848,489,1984,3085,5,2,3,3,3,0,24,170913
Somerst,1,1538,717,380,1914,14391,8,1,2,4,4,1,95,123146
Edwards,7,2286,1765,746,1873,8334,7,1,3,3,3,0,136,166281
Sawyer,4,1644,1157,221,1938,4699,4,1,3,4,3,0,68,110674
NAmes,6,2070,1336,317,1892,10569,5,2,4,4,3,0,114,160771
Edwards,8,1657,695,1070,1885,7638,7,1,3,4,4,0,123,95254
Edwards,4,2255,520,249,1891,5760,4,1,4,5,4,0,119,130584
NAmes,8,1690,806,181,1941,4061,8,1,4,3,4,1,65,154753
OldTown,1,1360,1002,630,1917,3894,7,1,2,5,3,0,89,109238
NAmes,6,3119,588,26,1976,5970,5,1,3,3,4,1,31,225788
NAmes,8,1922,1052,422,2002,6677,5,1,3,3,3,1,4,204975
Mitchel,6,1721,314,934,1876,4423,6,1,4,4,3,0,134,89177
SWISU,5,900,564,140,1920,8260,5,2,5,4,3,1,87,83076
StoneBr,6,897,1352,46,1934,4750,7,2,4,4,4,0,75,218942
Edwards,6,1560,1322,150,1878,9702,9,2,3,3,3,1,131,105704
Edwards,8,1481,884,666,1951,14998,7,1,4,5,3,1,56,126635
NoRidge,6,1135,609,714,1914,9364,5,2,3,3,4,0,93,196320
OldTown,8,1479,604,362,1991,7731,5,1,3,2,3,0,16,162910
StoneBr,9,2455,892,619,1879,6201,7,1,3,3,4,1,129,290491
Crawfor,7,1796,1340,771,1942,16698,7,2,4,4,3,0,68,214791
SWISU,9,944,1465,857,1917,7355,7,2,5,4,2,0,93,116132
Timber,6,1354,838,420,1956,28144,3,2,3,4,5,1,53,191173
OldTown,10,1062,549,0,1980,4484,8,1,4,3,3,1,29,92184
